"","id","dam","sire","LLRpair","dam.batch","sire.batch","Fertilization_pairs","loci"
"30","adapter_trim.F3-J1-pH8.bam","adapter_trim.F2-B15-pH8.bam","adapter_trim.F2-B3-pH8.bam","0.37","2","4","FALSE","CM084277_1_30505537.0, CM084266_1_23295280.0, CM084269_1_1549405.0, CM084269_1_35627061.1, CM084269_1_43523784.0, CM084273_1_31864741.1, CM084265_1_1816585.0, CM084265_1_791018.1, CM084271_1_44104315.1, CM084269_1_43529904.1, CM084275_1_8878509.1, CM084267_1_9176045.1, CM084279_1_16586120.1, CM084273_1_31862397.1, CM084275_1_35722063.1, CM084266_1_57884309.1, CM084268_1_3691704.0, CM084276_1_1856070.1, CM084266_1_66383611.0, CM084265_1_19672164.0, CM084273_1_7826703.0, CM084279_1_1064862.0, CM084273_1_10424351.0, CM084265_1_14403401.0, CM084269_1_45420488.0, CM084269_1_12903174.1, CM084267_1_5161036.0, CM084264_1_69748575.0, CM084278_1_20701460.0, CM084267_1_9176202.1, CM084268_1_50681637.0, CM084265_1_68806446.0, CM084271_1_3822736.1, CM084266_1_69141121.0, CM084272_1_27414381.0, CM084278_1_23540735.1, CM084278_1_16767343.0, CM084267_1_52591726.1, CM084270_1_46587632.1, CM084279_1_20158977.1, CM084277_1_30631454.0, CM084279_1_32640578.0, CM084277_1_30505565.1, CM084271_1_3807705.0, CM084267_1_4505260.0, CM084267_1_2910818.0, CM084271_1_44090310.1, CM084277_1_29780641.1, CM084266_1_23295992.0, CM084275_1_25393416.1"
"31","adapter_trim.F3-J23-pH8.bam","adapter_trim.F2-B13-pH8.bam","adapter_trim.F2-B8-pH8.bam","0.38","3","3","TRUE","CM084279_1_1070298.1, CM084273_1_42285571.0, CM084266_1_70706238.0, CM084266_1_66832562.0, CM084265_1_65233046.1, CM084267_1_51242797.0, CM084276_1_1856078.1, CM084265_1_71792056.0, CM084274_1_4869974.0, CM084264_1_6151081.0, CM084274_1_4694239.1, CM084271_1_44077341.1, CM084274_1_7449618.0, CM084266_1_59802321.1, CM084275_1_35720346.1, CM084266_1_59356462.0, CM084277_1_1856957.1, CM084269_1_15823188.0, CM084265_1_64735335.1, CM084275_1_39394564.0, CM084264_1_34293018.0, CM084276_1_38785557.0, CM084279_1_10157014.0, CM084266_1_69625521.0, CM084266_1_69051090.0, CM084264_1_8233152.0, CM084269_1_45238132.1, CM084270_1_42355508.0, CM084277_1_31027250.1, CM084265_1_70798989.1, CM084269_1_40338569.0, CM084265_1_68074267.1, CM084265_1_59221275.1, CM084264_1_70456947.1, CM084275_1_39394589.1, CM084265_1_72368172.0, CM084275_1_1212337.1, CM084268_1_50216537.0, CM084270_1_46587591.1, CM084269_1_4636404.0, CM084264_1_70210132.0, CM084267_1_51248426.1, CM084265_1_58487819.1, CM084271_1_26325707.1, CM084274_1_4863301.1, CM084264_1_66439654.0, CM084277_1_31027256.1, CM084265_1_66141830.0, CM084269_1_46688972.1, CM084271_1_43546299.1"
"32","adapter_trim.F3-J26-pH8.bam","adapter_trim.F2-B10-pH8.bam","adapter_trim.F2-B8-pH8.bam","0.38","2","3","FALSE","CM084267_1_5830233.1, CM084268_1_46382.0, CM084275_1_29098876.1, CM084268_1_42089.1, CM084272_1_1308695.1, CM084265_1_73060663.0, CM084264_1_2740285.0, CM084269_1_42862718.0, CM084268_1_2720906.0, CM084264_1_65945.1, CM084268_1_28851913.0, CM084265_1_69004202.1, CM084270_1_47076332.0, CM084269_1_10663251.0, CM084265_1_959807.1, CM084275_1_39781005.0, CM084272_1_33607000.0, CM084268_1_28845522.0, CM084279_1_31073085.0, CM084267_1_6420945.0, CM084274_1_4694522.1, CM084279_1_32915269.1, CM084265_1_70801101.0, CM084271_1_43547024.0, CM084270_1_10495977.0, CM084274_1_34977131.0, CM084266_1_68919241.1, CM084274_1_4709089.1, CM084276_1_2855917.1, CM084270_1_39396029.1, CM084274_1_7310951.0, CM084276_1_1855851.0, CM084264_1_64487824.0, CM084279_1_32917233.0, CM084270_1_42349010.0, CM084271_1_44070313.1, CM084267_1_2910813.1, CM084269_1_15809862.0, CM084264_1_6956700.1, CM084265_1_60215543.0, CM084270_1_42348997.1, CM084266_1_68882944.1, CM084265_1_60215543.1, CM084264_1_2740287.0, CM084267_1_2910789.1, CM084264_1_70181718.0, CM084268_1_3695260.0, CM084264_1_73926177.1, CM084267_1_2426156.0, CM084275_1_1304748.1"
"33","adapter_trim.F3-J5-pH8.bam","adapter_trim.F2-B10-pH8.bam","adapter_trim.F2-B8-pH8.bam","0.42","2","3","FALSE","CM084273_1_32683023.0, CM084272_1_18170845.0, CM084264_1_70466179.1, CM084266_1_61737006.0, CM084264_1_74800272.0, CM084272_1_33453891.1, CM084271_1_274096.0, CM084265_1_71795197.0, CM084270_1_10496921.1, CM084264_1_69902963.1, CM084265_1_68074364.0, CM084266_1_71166449.1, CM084264_1_72011634.0, CM084265_1_60316158.0, CM084278_1_20867809.1, CM084265_1_68808156.0, CM084268_1_3703420.1, CM084278_1_20630020.1, CM084265_1_68072879.0, CM084270_1_10496921.0, CM084266_1_57888563.1, CM084271_1_290001.0, CM084272_1_1883699.1, CM084272_1_36474234.1, CM084265_1_64784798.0, CM084265_1_71831292.1, CM084266_1_46766307.1, CM084268_1_1326648.1, CM084273_1_42287254.1, CM084264_1_6990362.1, CM084265_1_69381455.0, CM084268_1_3261991.1, CM084277_1_30026693.0, CM084269_1_1556132.0, CM084274_1_4727166.0, CM084273_1_42252907.0, CM084273_1_31862314.0, CM084276_1_38961028.0, CM084268_1_28845446.1, CM084278_1_20689098.0, CM084276_1_20157067.1, CM084276_1_38772835.0, CM084269_1_43525271.0, CM084269_1_40338578.0, CM084269_1_1567498.1, CM084278_1_16774412.0, CM084273_1_31862312.1, CM084271_1_3818665.1, CM084266_1_1230887.1, CM084265_1_68074364.0"
"34","adapter_trim.F3-J8-pH8.bam","adapter_trim.F2-B15-pH8.bam","adapter_trim.F2-B8-pH8.bam","0.51","2","3","FALSE","CM084279_1_1073381.0, CM084276_1_1856654.1, CM084264_1_2740137.0, CM084267_1_8687374.0, CM084268_1_49719731.0, CM084266_1_71166412.0, CM084267_1_2163730.1, CM084277_1_30027552.0, CM084265_1_59221308.0, CM084270_1_4920904.0, CM084269_1_1538788.1, CM084266_1_57882573.1, CM084273_1_32683002.1, CM084268_1_50200519.0, CM084265_1_71265241.0, CM084275_1_35722063.1, CM084268_1_50681637.1, CM084268_1_9292474.1, CM084276_1_20157071.1, CM084264_1_70456944.1, CM084279_1_1892713.1, CM084266_1_61737001.0, CM084275_1_667184.0, CM084266_1_64723748.0, CM084270_1_15641821.1, CM084276_1_38970473.0, CM084266_1_68659872.1, CM084269_1_43523897.1, CM084279_1_10156984.1, CM084275_1_77171.0, CM084279_1_32644251.0, CM084271_1_1033788.0, CM084277_1_5804275.0, CM084274_1_4708063.1, CM084270_1_4920915.0, CM084264_1_8098050.1, CM084269_1_1556257.0, CM084275_1_25393709.0, CM084277_1_1868699.1, CM084276_1_1856932.1, CM084275_1_25397304.0, CM084272_1_18194129.0, CM084264_1_65408.0, CM084272_1_33497675.1, CM084274_1_4704387.1, CM084264_1_73931171.0, CM084275_1_23075960.0, CM084276_1_38117403.1, CM084276_1_38539342.1, CM084266_1_68919270.0"
"35","adapter_trim.F3-J46-pH8.bam","adapter_trim.F2-B1-pH8.bam","adapter_trim.F2-B8-pH8.bam","0.77","1","3","FALSE","CM084277_1_1868384.1, CM084275_1_120808.0, CM084279_1_1196450.0, CM084264_1_72054047.0, CM084278_1_23540735.0, CM084274_1_4709636.1, CM084272_1_1894332.1, CM084279_1_32640622.0, CM084275_1_529161.1, CM084264_1_6151084.1, CM084271_1_760000.0, CM084279_1_32666436.1, CM084266_1_69793931.1, CM084272_1_1726223.1, CM084264_1_73152528.1, CM084269_1_46694331.1, CM084271_1_44077305.1, CM084264_1_64487845.0, CM084266_1_69623581.1, CM084278_1_20600197.1, CM084265_1_71925452.0, CM084276_1_38775936.1, CM084278_1_8558512.0, CM084278_1_20625152.1, CM084269_1_47255820.0, CM084264_1_70188206.0, CM084267_1_9176202.0, CM084274_1_4863917.0, CM084271_1_43868201.0, CM084279_1_32917232.0, CM084265_1_71925452.0, CM084265_1_68808047.0, CM084273_1_31865817.0, CM084272_1_33497675.1, CM084265_1_73060812.0, CM084265_1_59221301.1, CM084270_1_19464672.0, CM084279_1_32973101.1, CM084271_1_1054026.1, CM084269_1_1555094.0, CM084277_1_30505565.0, CM084265_1_1062161.0, CM084275_1_23095308.1, CM084265_1_60313980.1, CM084276_1_38785557.0, CM084279_1_32640564.0, CM084265_1_68869496.0, CM084265_1_59221281.0, CM084264_1_74183870.0, CM084267_1_6420828.0"
"36","adapter_trim.F3-J22-pH8.bam","adapter_trim.F2-B1-pH8.bam","adapter_trim.F2-B8-pH8.bam","0.31","1","3","FALSE","CM084274_1_42473136.0, CM084264_1_26777912.1, CM084266_1_69632434.1, CM084279_1_1062135.0, CM084274_1_4795479.0, CM084271_1_43934411.0, CM084275_1_23096151.0, CM084265_1_64196855.0, CM084264_1_72929492.0, CM084272_1_43469575.1, CM084275_1_19996863.0, CM084269_1_45238254.1, CM084276_1_20156972.0, CM084278_1_23541049.0, CM084275_1_319814.1, CM084274_1_4798805.0, CM084273_1_31865682.0, CM084267_1_51167096.0, CM084269_1_43524691.0, CM084264_1_26773675.0, CM084276_1_38960936.0, CM084274_1_4812546.1, CM084264_1_69865995.0, CM084267_1_6421475.1, CM084277_1_30168102.0, CM084276_1_37352422.0, CM084265_1_68072879.0, CM084276_1_60278.0, CM084276_1_12392691.0, CM084264_1_75512053.0, CM084272_1_1596807.0, CM084264_1_34294476.0, CM084277_1_36519423.0, CM084270_1_39395914.0, CM084278_1_22667324.1, CM084264_1_34300890.0, CM084274_1_4773522.0, CM084276_1_38287449.1, CM084264_1_6517635.0, CM084278_1_281238.0, CM084266_1_69141202.0, CM084267_1_2652515.1, CM084266_1_23298342.0, CM084265_1_72991915.0, CM084266_1_57889053.0, CM084277_1_31027262.0, CM084269_1_47255758.1, CM084279_1_1512885.1, CM084268_1_50216526.1, CM084274_1_4694967.0"
"37","adapter_trim.F3-J19-pH8.bam","adapter_trim.F2-B5-pH8.bam","adapter_trim.F2-B8-pH8.bam","0.22","1","3","FALSE","CM084272_1_11675265.0, CM084274_1_4796884.1, CM084278_1_279479.0, CM084269_1_40337595.0, CM084278_1_20591128.0, CM084266_1_71319410.0, CM084267_1_2081904.0, CM084277_1_29782026.0, CM084266_1_58086157.1, CM084278_1_29698392.0, CM084276_1_2874158.0, CM084276_1_20157320.0, CM084272_1_27414381.1, CM084274_1_4863902.1, CM084271_1_26324154.1, CM084269_1_42862704.0, CM084267_1_727876.0, CM084267_1_51248500.1, CM084268_1_45613.0, CM084265_1_72636296.1, CM084264_1_2740171.0, CM084266_1_63468234.0, CM084271_1_43868201.1, CM084277_1_30168106.1, CM084274_1_7310951.0, CM084264_1_73291570.1, CM084276_1_7202888.0, CM084273_1_31863355.1, CM084269_1_1567133.1, CM084265_1_68806450.1, CM084265_1_64784804.0, CM084272_1_1891451.0, CM084265_1_68786095.0, CM084266_1_57888582.0, CM084264_1_73604686.1, CM084265_1_70589360.1, CM084278_1_23536520.1, CM084279_1_1073112.0, CM084273_1_42255116.0, CM084278_1_23541049.1, CM084271_1_19656025.0, CM084266_1_69051080.0, CM084271_1_44086160.1, CM084276_1_1856932.0, CM084269_1_41819713.0, CM084264_1_72011674.1, CM084272_1_18170845.0, CM084271_1_44077305.1, CM084264_1_70175539.1, CM084266_1_68319456.0"
"38","adapter_trim.F3-J35-pH8.bam","adapter_trim.F2-B13-pH8.bam","adapter_trim.F2-B8-pH8.bam","0.46","3","3","TRUE","CM084269_1_39737155.0, CM084265_1_46089443.0, CM084266_1_68643450.0, CM084268_1_298790.1, CM084272_1_33453891.1, CM084272_1_33616443.0, CM084266_1_68519988.1, CM084266_1_68643398.0, CM084268_1_2713891.1, CM084265_1_46089462.0, CM084279_1_1064680.0, CM084266_1_70400406.1, CM084273_1_42253181.0, CM084268_1_276380.1, CM084269_1_15798357.0, CM084274_1_4862784.1, CM084265_1_68806465.0, CM084266_1_62460034.0, CM084278_1_20734376.0, CM084264_1_68688357.0, CM084265_1_64765147.1, CM084271_1_346616.0, CM084271_1_44104716.0, CM084265_1_66142270.1, CM084266_1_68322173.1, CM084264_1_8112672.1, CM084264_1_75512053.1, CM084275_1_8878509.0, CM084273_1_31865208.1, CM084272_1_18191738.0, CM084264_1_69271981.1, CM084266_1_58088040.1, CM084278_1_32252661.0, CM084265_1_60316111.0, CM084273_1_42287254.0, CM084267_1_2910818.1, CM084266_1_70930072.0, CM084266_1_71166435.1, CM084275_1_35719388.1, CM084279_1_1062150.1, CM084264_1_61167202.1, CM084271_1_3822772.0, CM084275_1_529178.0, CM084265_1_64969585.1, CM084269_1_1572344.1, CM084271_1_43868181.0, CM084268_1_3699701.0, CM084268_1_42010.1, CM084271_1_3819544.0, CM084266_1_25399242.1"
"39","adapter_trim.F3-J31-pH8.bam","adapter_trim.F2-B23-pH8.bam","adapter_trim.F2-B8-pH8.bam","0.41","2","3","FALSE","CM084279_1_10151169.0, CM084277_1_1868381.1, CM084265_1_71800566.0, CM084276_1_37353147.0, CM084268_1_50225351.0, CM084269_1_40447978.1, CM084264_1_70190075.0, CM084275_1_39491725.0, CM084278_1_23542095.0, CM084264_1_66561947.1, CM084265_1_68806446.1, CM084265_1_64196870.0, CM084274_1_4869791.0, CM084279_1_32915269.0, CM084268_1_24031408.1, CM084272_1_9069881.1, CM084268_1_50682932.0, CM084268_1_18512798.1, CM084275_1_2509958.0, CM084269_1_46692120.0, CM084274_1_4715467.0, CM084264_1_74989681.0, CM084272_1_18191738.0, CM084269_1_42862797.0, CM084276_1_38558670.1, CM084267_1_2652515.1, CM084267_1_13229666.1, CM084268_1_22932621.0, CM084266_1_57882079.0, CM084266_1_65576820.1, CM084264_1_70175539.0, CM084270_1_26890196.1, CM084274_1_42855649.0, CM084274_1_4870197.0, CM084266_1_64723748.0, CM084266_1_66483855.1, CM084266_1_67912135.1, CM084268_1_23612534.1, CM084276_1_56075.0, CM084264_1_73604407.1, CM084277_1_30642880.0, CM084264_1_68685021.0, CM084277_1_36522229.1, CM084265_1_66142270.1, CM084266_1_65401945.1, CM084278_1_20635947.1, CM084270_1_9411945.0, CM084265_1_68789108.0, CM084275_1_328864.0, CM084265_1_59221308.0"
"40","adapter_trim.F3-J24-pH8.bam","adapter_trim.F2-B23-pH8.bam","adapter_trim.F2-B8-pH8.bam","0.59","2","3","FALSE","CM084265_1_72368258.1, CM084271_1_19656061.0, CM084274_1_4709650.1, CM084276_1_25809512.1, CM084265_1_959800.1, CM084265_1_61648602.1, CM084276_1_12385340.0, CM084265_1_71796300.1, CM084276_1_38552579.1, CM084264_1_65418.1, CM084277_1_10417524.0, CM084265_1_1229890.0, CM084264_1_74035910.0, CM084264_1_69902275.1, CM084269_1_39736991.1, CM084277_1_31027250.1, CM084274_1_4867333.0, CM084276_1_25813397.1, CM084272_1_1596710.1, CM084272_1_18194129.0, CM084279_1_10149611.0, CM084264_1_74191575.1, CM084269_1_15817354.1, CM084267_1_11257220.1, CM084269_1_43528550.1, CM084278_1_20679238.1, CM084266_1_69095439.1, CM084266_1_69089438.1, CM084266_1_57882838.1, CM084278_1_32252684.0, CM084269_1_45438499.0, CM084278_1_22660266.1, CM084278_1_23541053.0, CM084272_1_33603798.0, CM084277_1_30611507.1, CM084264_1_69271980.1, CM084268_1_22932623.0, CM084267_1_5881751.1, CM084266_1_68659587.0, CM084274_1_4734035.1, CM084270_1_19464668.0, CM084266_1_70743740.0, CM084266_1_68643487.0, CM084275_1_25388559.0, CM084268_1_50679570.0, CM084279_1_32917232.0, CM084271_1_3821130.1, CM084267_1_5165711.0, CM084264_1_15064482.1, CM084275_1_23095998.0"
"41","adapter_trim.F3-J13-pH8.bam","adapter_trim.F2-B23-pH8.bam","adapter_trim.F2-B8-pH8.bam","0.29","2","3","FALSE","CM084264_1_71721959.0, CM084272_1_18194995.1, CM084268_1_2832740.0, CM084276_1_4238165.0, CM084275_1_25393266.0, CM084265_1_68074364.0, CM084265_1_1062071.1, CM084275_1_40706380.0, CM084264_1_34297313.0, CM084277_1_30505565.0, CM084273_1_32698908.1, CM084272_1_33452076.0, CM084270_1_13944196.0, CM084278_1_22667331.0, CM084266_1_64723748.1, CM084266_1_70400406.1, CM084265_1_64586069.1, CM084269_1_1558041.1, CM084274_1_21933138.0, CM084276_1_38797638.0, CM084269_1_1572991.1, CM084278_1_20695466.0, CM084266_1_69625521.1, CM084273_1_32683023.0, CM084275_1_39491725.1, CM084266_1_23295949.0, CM084268_1_50681648.0, CM084265_1_70609247.0, CM084278_1_22660266.1, CM084274_1_11619978.1, CM084278_1_16773822.0, CM084265_1_64581822.0, CM084266_1_23295283.0, CM084266_1_68960355.0, CM084264_1_65408.0, CM084266_1_69085566.1, CM084271_1_257149.0, CM084272_1_18188802.1, CM084276_1_38785504.1, CM084266_1_69806294.1, CM084269_1_15806965.0, CM084267_1_728194.1, CM084277_1_30168106.1, CM084270_1_39395914.0, CM084274_1_41688609.1, CM084266_1_69051092.0, CM084279_1_161176.0, CM084266_1_57888961.0, CM084265_1_68072879.0, CM084265_1_72071374.1"
