"","sire","dam","id","loci","n.loci","LLRpair","LLRdam","LLRsire","dam.batch","sire.batch","Fertilization_pairs"
"82","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B25-pH75.bam","adapter_trim.F3-J145-pH75.bam","CM084264_1_71189810.1, CM084276_1_1856932.0, CM084269_1_1544433.1, CM084270_1_42348997.1, CM084279_1_10156984.1, CM084276_1_37355346.1, CM084264_1_66522464.0, CM084264_1_70355052.1, CM084269_1_40451676.0, CM084269_1_40338578.1, CM084268_1_3699589.1, CM084277_1_31296172.1, CM084274_1_4812118.0, CM084278_1_20858397.1, CM084277_1_10628755.1, CM084277_1_29208310.0, CM084275_1_35719388.1, CM084266_1_65347099.1, CM084266_1_23317745.0, CM084264_1_72118711.0, CM084264_1_26771545.1, CM084268_1_24030546.0, CM084272_1_1891465.0, CM084273_1_31866838.0, CM084278_1_22645215.1, CM084269_1_15827890.1, CM084276_1_12383618.0, CM084274_1_11694910.0, CM084264_1_26773650.0, CM084277_1_29782026.0, CM084277_1_30631454.1, CM084269_1_43524691.0, CM084272_1_11675288.1, CM084264_1_66439628.1, CM084264_1_69863993.1, CM084279_1_1062144.0, CM084264_1_70181718.1, CM084271_1_12812951.0, CM084268_1_50225017.0, CM084268_1_3699577.0, CM084268_1_50202371.0, CM084267_1_30270830.0, CM084271_1_274110.0, CM084268_1_50679553.1, CM084269_1_46688972.1, CM084266_1_64723748.1, CM084274_1_4708063.1, CM084274_1_4696973.0, CM084275_1_312842.1, CM084279_1_10150695.1","50","0.53","-0.5","-0.55","4","1","FALSE"
"83","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B1-pH75.bam","adapter_trim.F3-J130-pH75.bam","CM084274_1_4818355.1, CM084278_1_20732803.1, CM084273_1_32698879.0, CM084276_1_37916914.1, CM084266_1_69052082.0, CM084279_1_1072380.1, CM084268_1_3691710.0, CM084276_1_61679.1, CM084264_1_26777914.1, CM084266_1_57882780.1, CM084266_1_65571765.1, CM084279_1_10149547.1, CM084277_1_10417489.0, CM084273_1_31862179.0, CM084269_1_40438751.0, CM084269_1_1549190.0, CM084272_1_18194979.1, CM084272_1_18194306.1, CM084276_1_38271843.1, CM084266_1_63195133.0, CM084271_1_3821125.1, CM084274_1_43090783.1, CM084274_1_4863726.1, CM084274_1_41688609.0, CM084267_1_30269806.1, CM084266_1_57882780.1, CM084274_1_4773486.1, CM084278_1_22665042.0, CM084272_1_18170755.0, CM084266_1_69052083.0, CM084278_1_16767343.0, CM084269_1_1558052.0, CM084271_1_44190489.0, CM084264_1_68634815.1, CM084266_1_69806306.1, CM084270_1_42355504.0, CM084264_1_68689028.0, CM084264_1_72117194.0, CM084274_1_4863779.1, CM084268_1_50679551.1, CM084276_1_37355346.0, CM084268_1_24031315.0, CM084266_1_66483880.1, CM084276_1_38797641.0, CM084266_1_68515581.0, CM084264_1_69287134.0, CM084268_1_18512751.0, CM084277_1_30027057.1, CM084274_1_4864007.1, CM084271_1_44075859.1","50","0.17","-0.68","-0.61","2","1","FALSE"
"84","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F3-J105-pH75.bam","CM084269_1_39737155.0, CM084268_1_50225498.0, CM084265_1_2047919.0, CM084265_1_72991915.1, CM084268_1_50225498.1, CM084266_1_69051080.1, CM084269_1_35627068.1, CM084266_1_69723117.1, CM084265_1_790976.1, CM084265_1_59221155.0, CM084273_1_42252916.1, CM084276_1_12392692.1, CM084268_1_2717677.0, CM084270_1_10495406.1, CM084265_1_71796317.0, CM084266_1_69085559.0, CM084273_1_32683002.1, CM084264_1_70355068.1, CM084264_1_73180493.1, CM084275_1_267983.1, CM084277_1_30611507.0, CM084269_1_1580179.0, CM084274_1_11619978.1, CM084266_1_70531191.1, CM084268_1_50693597.1, CM084272_1_33454573.0, CM084276_1_1625257.0, CM084269_1_1563962.1, CM084278_1_32252661.0, CM084264_1_70173613.0, CM084271_1_1033926.1, CM084275_1_40706385.0, CM084266_1_63167173.0, CM084272_1_1308664.1, CM084278_1_20735956.0, CM084265_1_65204740.0, CM084264_1_69863993.1, CM084276_1_4125650.0, CM084270_1_8242296.0, CM084265_1_24901885.1, CM084278_1_31960662.0, CM084266_1_65571765.0, CM084264_1_26773648.1, CM084269_1_15809861.1, CM084272_1_33503437.0, CM084266_1_57882606.0, CM084267_1_52776062.0, CM084278_1_279479.0, CM084271_1_19655939.0, CM084275_1_25395465.0","50","0.21","-0.41","-0.46","3","1","FALSE"
"85","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B1-pH75.bam","adapter_trim.F3-J110-pH75.bam","CM084278_1_20600197.1, CM084265_1_66142270.0, CM084266_1_23321806.1, CM084271_1_44106803.0, CM084269_1_15809861.0, CM084268_1_47694452.1, CM084272_1_1144109.1, CM084269_1_46733053.0, CM084265_1_59221155.0, CM084266_1_68322200.0, CM084272_1_7002400.0, CM084268_1_50790919.1, CM084279_1_1072330.0, CM084266_1_68200825.0, CM084271_1_44075853.1, CM084265_1_59220865.0, CM084264_1_2740163.1, CM084270_1_9413290.1, CM084269_1_15828545.1, CM084268_1_50225502.0, CM084264_1_66439662.0, CM084276_1_1856888.0, CM084274_1_4793445.1, CM084269_1_12905592.1, CM084266_1_68661769.0, CM084278_1_20861266.0, CM084278_1_20867809.0, CM084275_1_672856.0, CM084267_1_50392657.0, CM084264_1_73604722.1, CM084266_1_69625503.0, CM084265_1_19672164.1, CM084271_1_44073407.1, CM084279_1_10150670.0, CM084275_1_29098876.0, CM084271_1_37244938.0, CM084264_1_2737868.0, CM084271_1_30532481.0, CM084272_1_11675288.0, CM084265_1_64586071.0, CM084274_1_4808183.0, CM084278_1_5144747.1, CM084279_1_31065257.1, CM084271_1_346616.1, CM084266_1_816291.0, CM084264_1_72011634.0, CM084276_1_37352422.1, CM084270_1_2585592.0, CM084274_1_4869977.0, CM084267_1_2908852.1","50","0.36","-0.38","-0.49","2","1","FALSE"
"86","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B11-pH75.bam","adapter_trim.F3-J106-pH75.bam","CM084266_1_57882581.1, CM084265_1_68806466.1, CM084271_1_1033792.1, CM084270_1_32126728.1, CM084266_1_25399242.0, CM084276_1_38775936.1, CM084279_1_161386.0, CM084274_1_3691763.1, CM084275_1_39776486.1, CM084269_1_43525189.1, CM084272_1_26336261.0, CM084266_1_57883008.1, CM084265_1_69915221.1, CM084271_1_1033797.1, CM084265_1_72078910.0, CM084266_1_71149029.1, CM084265_1_66143629.0, CM084275_1_39774878.0, CM084266_1_67098131.1, CM084266_1_71166435.1, CM084266_1_70743740.1, CM084274_1_4793084.1, CM084265_1_70799357.1, CM084264_1_70190068.1, CM084272_1_18574380.1, CM084267_1_51248426.0, CM084268_1_42745.1, CM084266_1_23317745.0, CM084268_1_28845439.1, CM084266_1_23295918.0, CM084276_1_38117244.1, CM084279_1_10153273.1, CM084264_1_34294487.0, CM084267_1_2165108.0, CM084276_1_1856066.1, CM084275_1_400276.0, CM084276_1_25813397.0, CM084265_1_68074592.0, CM084264_1_26777912.0, CM084264_1_34294402.1, CM084267_1_50993981.1, CM084275_1_1304704.0, CM084266_1_71149025.0, CM084273_1_37927756.1, CM084264_1_66525951.0, CM084271_1_274033.1, CM084269_1_40451676.1, CM084271_1_379057.1, CM084269_1_15809932.1, CM084266_1_69806293.1","50","0.29","-0.6","-0.84","1","1","TRUE"
"87","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B5-pH75.bam","adapter_trim.F3-J136-pH75.bam","CM084274_1_4868366.1, CM084271_1_44073407.1, CM084267_1_700114.0, CM084267_1_13231056.0, CM084264_1_2738116.0, CM084279_1_32650016.0, CM084265_1_68868190.0, CM084270_1_39395913.0, CM084267_1_591197.0, CM084270_1_47077595.0, CM084277_1_30953033.1, CM084279_1_20158977.0, CM084270_1_4751817.1, CM084276_1_38558458.0, CM084265_1_68868190.0, CM084267_1_6420851.1, CM084271_1_26325707.1, CM084270_1_42355495.0, CM084266_1_59802398.1, CM084267_1_2653040.0, CM084271_1_44066688.0, CM084268_1_1326515.1, CM084265_1_69007603.0, CM084271_1_43817223.0, CM084269_1_46692137.0, CM084268_1_28845522.1, CM084276_1_4125650.0, CM084278_1_20734513.1, CM084273_1_37927756.1, CM084270_1_1553326.1, CM084270_1_47077595.1, CM084272_1_41037487.1, CM084266_1_23295949.1, CM084268_1_22932623.0, CM084265_1_785368.1, CM084270_1_11478201.0, CM084265_1_70798989.1, CM084264_1_70175500.0, CM084266_1_71224927.1, CM084265_1_71795197.1, CM084266_1_816291.1, CM084265_1_24898734.1, CM084266_1_71160177.1, CM084277_1_30611605.0, CM084265_1_70974986.0, CM084271_1_342830.1, CM084276_1_1856066.0, CM084269_1_15827788.1, CM084274_1_4727318.1, CM084268_1_3691693.0","50","0.2","-0.33","-0.64","2","1","FALSE"
"88","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B25-pH75.bam","adapter_trim.F3-J122-pH75.bam","CM084268_1_50219227.0, CM084271_1_340905.0, CM084274_1_5046215.0, CM084276_1_38960928.1, CM084270_1_4751873.1, CM084275_1_1303251.1, CM084265_1_791018.1, CM084274_1_4870391.1, CM084279_1_30773321.0, CM084271_1_1052216.0, CM084266_1_69095441.1, CM084269_1_43525189.0, CM084266_1_69085644.0, CM084269_1_45280043.1, CM084273_1_42285391.1, CM084274_1_4734039.0, CM084264_1_73931171.0, CM084264_1_26771521.0, CM084264_1_72011674.1, CM084266_1_68320536.0, CM084266_1_57888563.1, CM084274_1_4869974.1, CM084269_1_42862798.1, CM084264_1_70175562.1, CM084266_1_64164269.0, CM084269_1_1567133.1, CM084276_1_25807604.0, CM084268_1_50679469.1, CM084268_1_22932621.1, CM084265_1_71265269.0, CM084276_1_38558585.1, CM084265_1_8362505.0, CM084271_1_26332979.1, CM084266_1_38532340.1, CM084276_1_38450614.0, CM084267_1_6420915.0, CM084279_1_32915293.0, CM084268_1_50323846.0, CM084266_1_65576813.0, CM084269_1_40338578.0, CM084273_1_31862314.0, CM084266_1_68659872.0, CM084266_1_68661769.1, CM084279_1_32666410.0, CM084274_1_29871125.1, CM084266_1_25399242.1, CM084271_1_44228071.1, CM084278_1_22645215.0, CM084266_1_23321830.1, CM084265_1_72368299.1","50","0.33","-0.84","-0.65","4","1","FALSE"
"89","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B17-pH75.bam","adapter_trim.F3-J114-pH75.bam","CM084271_1_37244938.1, CM084268_1_28851946.0, CM084267_1_2135737.0, CM084276_1_38557410.0, CM084265_1_59220865.1, CM084269_1_10663251.1, CM084267_1_51242798.0, CM084265_1_71265272.1, CM084274_1_4788084.1, CM084268_1_3704001.0, CM084267_1_2652515.1, CM084264_1_15064482.1, CM084268_1_3703420.1, CM084276_1_7202997.1, CM084278_1_20734392.1, CM084267_1_6420828.1, CM084265_1_70595159.1, CM084276_1_38285696.1, CM084275_1_1304701.0, CM084268_1_24031324.1, CM084266_1_67239897.0, CM084275_1_319814.1, CM084274_1_7310951.1, CM084274_1_4726242.0, CM084271_1_10301903.0, CM084269_1_1577700.0, CM084275_1_25400810.1, CM084267_1_5881762.1, CM084267_1_6420929.1, CM084265_1_68806466.1, CM084266_1_66418368.0, CM084279_1_10149547.0, CM084278_1_8558506.1, CM084270_1_2585592.1, CM084266_1_63468226.1, CM084267_1_50993881.1, CM084274_1_4729950.1, CM084277_1_30168398.1, CM084264_1_73311149.1, CM084274_1_41835817.0, CM084276_1_2855915.0, CM084264_1_64874049.0, CM084269_1_43528677.0, CM084265_1_70595159.0, CM084265_1_58036330.0, CM084271_1_44090328.1, CM084264_1_8112672.0, CM084269_1_40451676.1, CM084273_1_268158.0, CM084264_1_8112660.0","50","0.19","-0.5","-0.63","3","1","FALSE"
"90","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B3-pH75.bam","adapter_trim.F3-J125-pH75.bam","CM084276_1_25809477.1, CM084274_1_4686932.0, CM084269_1_42862797.1, CM084268_1_2717677.1, CM084267_1_51248426.0, CM084266_1_68319456.1, CM084265_1_794843.1, CM084266_1_58087784.1, CM084273_1_42253181.0, CM084277_1_5803945.0, CM084277_1_4875961.0, CM084264_1_75512070.1, CM084277_1_5804551.1, CM084273_1_11267029.0, CM084271_1_44134413.1, CM084267_1_51248426.1, CM084267_1_2309126.0, CM084271_1_44090335.1, CM084265_1_19672164.0, CM084268_1_14768218.1, CM084266_1_65571765.1, CM084273_1_10424357.1, CM084269_1_43525399.0, CM084264_1_73926177.0, CM084268_1_3699581.1, CM084265_1_8362532.0, CM084269_1_46688879.1, CM084266_1_70707608.1, CM084273_1_10381194.0, CM084277_1_29208310.0, CM084264_1_64487845.1, CM084274_1_4778592.0, CM084265_1_71796309.0, CM084265_1_58487819.0, CM084275_1_25395464.0, CM084268_1_24030404.0, CM084265_1_64584031.1, CM084269_1_4628634.0, CM084266_1_64164380.1, CM084265_1_73060616.1, CM084265_1_790962.0, CM084265_1_71265230.1, CM084264_1_70390974.1, CM084268_1_50224886.0, CM084279_1_1892713.0, CM084270_1_32126729.1, CM084268_1_45604.1, CM084264_1_75512070.1, CM084265_1_69230159.0, CM084264_1_75278300.1","50","0.39","-0.5","-0.9","4","1","FALSE"
"91","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B25-pH75.bam","adapter_trim.F3-J139-pH75.bam","CM084279_1_16586112.0, CM084270_1_39395973.0, CM084268_1_50681648.0, CM084276_1_38772810.0, CM084276_1_56048.0, CM084265_1_72368258.1, CM084267_1_4505260.1, CM084269_1_41809360.1, CM084278_1_20732798.0, CM084267_1_6421632.0, CM084274_1_4694254.1, CM084276_1_38773525.0, CM084279_1_10147354.1, CM084274_1_12659113.0, CM084268_1_2696122.0, CM084271_1_256611.1, CM084270_1_8444546.1, CM084264_1_69861955.1, CM084279_1_31409261.0, CM084277_1_4875753.1, CM084275_1_38995260.1, CM084264_1_70466152.0, CM084272_1_33607000.1, CM084272_1_2072764.0, CM084276_1_38773493.0, CM084264_1_72118711.0, CM084267_1_2309126.0, CM084278_1_23541019.0, CM084273_1_32698908.0, CM084266_1_23321836.1, CM084264_1_70175545.0, CM084274_1_4863903.0, CM084275_1_327918.0, CM084277_1_36521583.1, CM084264_1_34294396.0, CM084273_1_7839210.0, CM084270_1_9413173.0, CM084271_1_44077319.0, CM084271_1_19655871.1, CM084264_1_74800272.0, CM084276_1_38558690.0, CM084278_1_16767353.1, CM084264_1_64487824.0, CM084275_1_38995260.0, CM084265_1_71795197.1, CM084269_1_15798363.1, CM084265_1_69381455.0, CM084265_1_58036330.0, CM084264_1_69862115.1, CM084277_1_30611605.0","50","0.59","-0.45","-0.65","4","1","FALSE"
"92","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B19-pH75.bam","adapter_trim.F3-J106-pH75.bam","CM084278_1_23554760.1, CM084267_1_2908957.1, CM084270_1_2585592.1, CM084274_1_4788661.1, CM084274_1_4870391.0, CM084274_1_4686943.0, CM084270_1_46587591.0, CM084264_1_66561935.0, CM084264_1_73152528.0, CM084264_1_73926179.0, CM084278_1_19960942.0, CM084274_1_42296087.0, CM084278_1_5144747.1, CM084267_1_5830233.1, CM084277_1_18535852.0, CM084265_1_2047919.0, CM084272_1_18194957.0, CM084265_1_65233017.1, CM084269_1_1555101.1, CM084266_1_64725871.0, CM084266_1_57884309.1, CM084269_1_4635085.1, CM084277_1_4876009.0, CM084272_1_1891465.0, CM084266_1_57888166.0, CM084264_1_72054055.0, CM084267_1_1134553.1, CM084264_1_70181718.1, CM084276_1_38287449.1, CM084277_1_30631457.1, CM084271_1_19934424.0, CM084271_1_43860505.0, CM084264_1_72011674.1, CM084264_1_68634780.1, CM084275_1_42592938.1, CM084268_1_3691704.1, CM084267_1_13261500.0, CM084264_1_64874708.1, CM084269_1_43523945.0, CM084266_1_62460100.1, CM084267_1_2908060.1, CM084270_1_42355544.0, CM084276_1_1856630.1, CM084268_1_50693767.1, CM084269_1_15823100.1, CM084264_1_34301630.1, CM084274_1_4671994.0, CM084266_1_63167173.1, CM084269_1_45238247.1, CM084264_1_48147317.1","50","0.32","-0.34","-0.5","1","1","TRUE"
"93","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B17-pH75.bam","adapter_trim.F3-J110-pH75.bam","CM084268_1_50790919.0, CM084269_1_40451682.0, CM084279_1_10151169.1, CM084266_1_64726584.0, CM084271_1_3820313.1, CM084277_1_30027550.0, CM084271_1_44075863.1, CM084269_1_12905587.0, CM084267_1_51033717.0, CM084275_1_40706385.1, CM084274_1_34977132.0, CM084266_1_58087784.1, CM084271_1_44070252.1, CM084272_1_23578669.1, CM084269_1_15798267.1, CM084271_1_1054026.1, CM084266_1_63468235.0, CM084272_1_1308695.0, CM084279_1_1079183.0, CM084265_1_68807639.1, CM084271_1_43868179.0, CM084269_1_15806965.1, CM084265_1_71925203.0, CM084271_1_337322.0, CM084271_1_43817237.0, CM084264_1_73309406.0, CM084268_1_1326515.0, CM084269_1_46858338.1, CM084273_1_31862042.0, CM084269_1_1556267.0, CM084268_1_49719767.1, CM084267_1_2163730.0, CM084271_1_3819803.1, CM084276_1_2874158.0, CM084276_1_12392692.0, CM084264_1_74721251.1, CM084275_1_35722074.1, CM084272_1_33603798.1, CM084273_1_42285577.0, CM084264_1_75506833.1, CM084264_1_72117199.0, CM084264_1_69902275.1, CM084276_1_38970477.1, CM084265_1_70799356.0, CM084277_1_5803906.1, CM084267_1_2163720.1, CM084265_1_1816578.1, CM084266_1_58087045.0, CM084269_1_47255823.1, CM084265_1_59221322.1","50","0.33","-0.41","0.03","3","1","FALSE"
"94","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B3-pH75.bam","adapter_trim.F3-J125-pH75.bam","CM084279_1_1079183.1, CM084272_1_33597692.1, CM084264_1_8112731.0, CM084272_1_33617991.0, CM084271_1_19655939.0, CM084274_1_4066885.1, CM084271_1_1033926.0, CM084267_1_699449.1, CM084265_1_46089269.0, CM084274_1_4694855.0, CM084267_1_9175515.0, CM084264_1_71189798.0, CM084268_1_46382.1, CM084266_1_57882616.0, CM084276_1_1856066.1, CM084274_1_4796871.0, CM084270_1_4920968.0, CM084264_1_75278300.1, CM084275_1_328861.1, CM084265_1_58487818.0, CM084276_1_62244.1, CM084264_1_69303594.0, CM084273_1_31862197.0, CM084273_1_11263082.0, CM084265_1_64733351.1, CM084265_1_72898809.0, CM084278_1_20689080.0, CM084264_1_69902275.0, CM084271_1_274096.0, CM084275_1_400325.0, CM084271_1_1052214.0, CM084274_1_4694254.1, CM084269_1_42862803.1, CM084277_1_29782028.0, CM084264_1_74035920.1, CM084275_1_529178.1, CM084272_1_33515302.1, CM084264_1_61167189.1, CM084268_1_50790925.0, CM084275_1_23083657.0, CM084274_1_4792352.1, CM084274_1_4863048.1, CM084279_1_1892713.0, CM084264_1_69275359.1, CM084277_1_17835716.0, CM084278_1_4074392.0, CM084266_1_1230887.1, CM084264_1_70173621.1, CM084276_1_38787722.0, CM084264_1_65418.1","50","0.12","-0.15","-0.23","4","1","FALSE"
"95","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F3-J148-pH75.bam","CM084269_1_1556935.0, CM084267_1_51346515.0, CM084265_1_64584031.1, CM084267_1_52591726.0, CM084266_1_70531191.0, CM084274_1_4726637.0, CM084266_1_70181797.1, CM084276_1_1625254.1, CM084268_1_50225498.1, CM084268_1_28845513.1, CM084276_1_37353147.0, CM084275_1_8878509.1, CM084270_1_9401006.0, CM084270_1_21846007.0, CM084279_1_31409239.0, CM084278_1_5144747.1, CM084279_1_1073381.0, CM084273_1_10424357.1, CM084264_1_69902276.1, CM084276_1_20157067.1, CM084265_1_68074267.0, CM084279_1_161176.1, CM084270_1_19464627.0, CM084273_1_32683023.0, CM084271_1_3821131.1, CM084276_1_38558640.0, CM084279_1_10150313.1, CM084271_1_43868201.1, CM084266_1_65298589.1, CM084271_1_37237149.1, CM084274_1_4796884.1, CM084273_1_31862599.1, CM084271_1_379052.0, CM084279_1_32640566.0, CM084275_1_25393709.0, CM084276_1_4125650.1, CM084265_1_39553350.1, CM084264_1_68685021.1, CM084275_1_29098876.1, CM084269_1_1556253.1, CM084278_1_29698402.0, CM084268_1_50224896.0, CM084266_1_70400233.0, CM084271_1_19655939.1, CM084269_1_41809353.0, CM084268_1_3695260.1, CM084264_1_65422.0, CM084276_1_12392697.0, CM084271_1_44134413.1, CM084275_1_39774878.1","50","0.38","-0.33","-0.13","3","1","FALSE"
"96","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B14-pH75.bam","adapter_trim.F3-J139-pH75.bam","CM084265_1_68806466.0, CM084275_1_529192.0, CM084279_1_32971482.0, CM084269_1_45423014.0, CM084276_1_771542.1, CM084266_1_68322200.1, CM084265_1_64784798.0, CM084269_1_43527808.0, CM084274_1_4773492.1, CM084274_1_4798803.1, CM084264_1_73604686.0, CM084275_1_40519747.1, CM084278_1_23541026.0, CM084264_1_70188213.1, CM084276_1_25809361.1, CM084266_1_70743740.0, CM084264_1_69863993.0, CM084272_1_18194995.1, CM084276_1_38558603.0, CM084275_1_25396988.1, CM084270_1_42355544.1, CM084265_1_3130643.0, CM084276_1_4238114.1, CM084265_1_70974986.1, CM084264_1_66439662.1, CM084265_1_69913596.0, CM084271_1_44190417.0, CM084265_1_14403558.0, CM084265_1_70979980.1, CM084265_1_71828881.1, CM084274_1_4793087.0, CM084269_1_46733053.1, CM084267_1_2163704.1, CM084271_1_379028.0, CM084264_1_75338719.1, CM084276_1_7202888.1, CM084272_1_18192676.1, CM084274_1_4729950.1, CM084276_1_2874158.1, CM084268_1_50681662.0, CM084274_1_4726638.1, CM084273_1_42252907.0, CM084277_1_30505537.0, CM084268_1_49721922.1, CM084265_1_790962.1, CM084265_1_71265331.1, CM084275_1_39502454.0, CM084270_1_4921106.1, CM084264_1_34294652.1, CM084271_1_44075853.1","50","0.11","-0.83","-0.78","2","1","FALSE"
"97","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B17-pH75.bam","adapter_trim.F3-J110-pH75.bam","CM084272_1_1883067.0, CM084275_1_35722060.1, CM084274_1_4769088.0, CM084265_1_68806446.0, CM084269_1_15799434.1, CM084273_1_10424351.0, CM084265_1_73061282.1, CM084265_1_69913707.0, CM084264_1_73926179.1, CM084270_1_42355534.0, CM084264_1_70466152.1, CM084269_1_1572991.1, CM084265_1_73060616.1, CM084267_1_52591576.0, CM084266_1_69095441.0, CM084264_1_75512053.0, CM084269_1_15809861.1, CM084268_1_50679551.0, CM084274_1_4793445.0, CM084272_1_1584311.1, CM084274_1_4795086.1, CM084266_1_68478650.0, CM084271_1_1033797.1, CM084264_1_69748575.0, CM084271_1_10301938.1, CM084268_1_1326648.1, CM084277_1_30631454.1, CM084274_1_34977132.1, CM084276_1_61679.0, CM084264_1_34293018.0, CM084265_1_64733351.1, CM084275_1_39774900.1, CM084276_1_38285696.0, CM084278_1_23542552.0, CM084266_1_68515581.1, CM084275_1_120808.0, CM084279_1_10159270.1, CM084275_1_39774860.0, CM084264_1_73931025.1, CM084274_1_4694254.0, CM084264_1_73312740.1, CM084267_1_2081906.0, CM084269_1_1556175.1, CM084264_1_64875158.0, CM084270_1_42345710.1, CM084274_1_4785935.1, CM084268_1_2832736.0, CM084271_1_3805848.0, CM084279_1_10156950.0, CM084270_1_46588162.0","50","0.26","-0.39","-0.48","3","1","FALSE"
"98","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B25-pH75.bam","adapter_trim.F3-J121-pH75.bam","CM084277_1_5804570.1, CM084265_1_64969584.0, CM084268_1_42010.0, CM084273_1_42253151.0, CM084278_1_20701460.1, CM084272_1_7002400.0, CM084276_1_38772810.1, CM084269_1_1572991.0, CM084274_1_4734019.1, CM084273_1_42253151.1, CM084269_1_40336207.1, CM084265_1_68074259.1, CM084265_1_70799356.0, CM084279_1_32665186.0, CM084276_1_2855917.0, CM084274_1_42859668.1, CM084268_1_23612534.1, CM084268_1_50693597.1, CM084268_1_2713890.0, CM084264_1_70174613.0, CM084266_1_57886490.1, CM084269_1_47265300.0, CM084268_1_2832736.0, CM084273_1_31862314.1, CM084271_1_218791.1, CM084264_1_26773648.0, CM084264_1_7131437.1, CM084266_1_25399242.1, CM084264_1_26773650.0, CM084275_1_39780930.0, CM084278_1_16774023.0, CM084264_1_26773650.1, CM084264_1_8233152.1, CM084275_1_29098652.1, CM084274_1_5046195.1, CM084265_1_68806450.0, CM084266_1_63468235.0, CM084265_1_1816578.0, CM084272_1_36474234.0, CM084271_1_344606.0, CM084276_1_38970482.0, CM084269_1_39737118.0, CM084274_1_41835817.0, CM084275_1_19996863.0, CM084266_1_68515581.1, CM084267_1_30269806.0, CM084271_1_287653.0, CM084264_1_70173615.1, CM084265_1_71831292.1, CM084274_1_4792243.0","50","0.14","-1.11","-0.56","4","1","FALSE"
"99","adapter_trim.F2-B16-pH75.bam","adapter_trim.F2-B14-pH75.bam","adapter_trim.F3-J101-pH75.bam","CM084264_1_74035910.1, CM084267_1_2908966.1, CM084270_1_19464591.1, CM084267_1_9175515.1, CM084266_1_70400231.1, CM084266_1_58099055.1, CM084266_1_57888640.0, CM084276_1_38775936.1, CM084274_1_21933150.0, CM084270_1_15641798.1, CM084265_1_72368298.0, CM084269_1_4626408.1, CM084269_1_35627219.0, CM084269_1_1567834.1, CM084274_1_4863041.0, CM084270_1_42345710.0, CM084264_1_34294396.1, CM084266_1_57883097.1, CM084266_1_66383710.0, CM084268_1_45604.0, CM084273_1_33585263.0, CM084276_1_1852865.0, CM084274_1_4792092.1, CM084266_1_58087776.1, CM084271_1_30532484.1, CM084279_1_1062135.0, CM084264_1_69287336.0, CM084269_1_43525440.0, CM084267_1_2910818.1, CM084264_1_75512085.1, CM084266_1_58087776.1, CM084268_1_18512751.0, CM084270_1_19464668.1, CM084265_1_73061223.0, CM084267_1_6421491.0, CM084269_1_1563979.1, CM084268_1_3710137.1, CM084275_1_66842.1, CM084271_1_44086160.1, CM084277_1_30953078.1, CM084265_1_65268038.0, CM084264_1_74191504.1, CM084266_1_62460055.1, CM084274_1_4863726.1, CM084278_1_20732810.1, CM084264_1_70190075.1, CM084266_1_67098131.1, CM084274_1_4869944.0, CM084272_1_1894340.0, CM084266_1_65993531.1","50","0.36","-0.51","-0.16","2","1","FALSE"
