"","id","dam","sire","LLRpair","dam.batch","sire.batch","Fertilization_pairs","loci"
"30","adapter_trim.F3-J134-pH75.bam","adapter_trim.F2-B3-pH75.bam","adapter_trim.F2-B17-pH75.bam","0.42","4","2","FALSE","CM084274_1_21933150.0, CM084271_1_44107457.1, CM084274_1_3692385.1, CM084266_1_71148883.0, CM084265_1_71925202.0, CM084266_1_46766307.1, CM084265_1_60219092.0, CM084272_1_1891463.1, CM084274_1_41688609.0, CM084264_1_34301159.1, CM084275_1_19996863.0, CM084269_1_1556257.0, CM084276_1_60278.0, CM084266_1_69314168.0, CM084265_1_71265314.0, CM084265_1_24898691.1, CM084266_1_64723817.1, CM084275_1_29098881.0, CM084279_1_16586120.0, CM084264_1_66561935.1, CM084269_1_35627205.0, CM084279_1_1073128.1, CM084264_1_70182852.0, CM084267_1_51919009.1, CM084268_1_50200456.1, CM084271_1_37240204.1, CM084274_1_4869944.1, CM084272_1_18188792.0, CM084264_1_73309406.1, CM084268_1_49719767.1, CM084275_1_36059096.1, CM084277_1_5803909.0, CM084275_1_312842.0, CM084269_1_40447963.1, CM084264_1_2738113.0, CM084275_1_1212337.0, CM084265_1_71926735.1, CM084276_1_935645.1, CM084274_1_6125439.0, CM084279_1_23112955.0, CM084266_1_58088040.0, CM084272_1_43469474.1, CM084266_1_69063996.1, CM084271_1_342830.0, CM084267_1_48167433.1, CM084265_1_68806465.0, CM084265_1_65233046.1, CM084264_1_34301201.0, CM084266_1_69052205.0, CM084264_1_73309412.1"
"31","adapter_trim.F3-J120-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F2-B17-pH75.bam","0.41","3","2","FALSE","CM084272_1_1883067.0, CM084275_1_35722060.1, CM084274_1_4769088.0, CM084265_1_68806446.0, CM084269_1_15799434.1, CM084273_1_10424351.0, CM084265_1_73061282.1, CM084265_1_69913707.0, CM084264_1_73926179.1, CM084270_1_42355534.0, CM084264_1_70466152.1, CM084269_1_1572991.1, CM084265_1_73060616.1, CM084267_1_52591576.0, CM084266_1_69095441.0, CM084264_1_75512053.0, CM084269_1_15809861.1, CM084268_1_50679551.0, CM084274_1_4793445.0, CM084272_1_1584311.1, CM084274_1_4795086.1, CM084266_1_68478650.0, CM084271_1_1033797.1, CM084264_1_69748575.0, CM084271_1_10301938.1, CM084268_1_1326648.1, CM084277_1_30631454.1, CM084274_1_34977132.1, CM084276_1_61679.0, CM084264_1_34293018.0, CM084265_1_64733351.1, CM084275_1_39774900.1, CM084276_1_38285696.0, CM084278_1_23542552.0, CM084266_1_68515581.1, CM084275_1_120808.0, CM084279_1_10159270.1, CM084275_1_39774860.0, CM084264_1_73931025.1, CM084274_1_4694254.0, CM084264_1_73312740.1, CM084267_1_2081906.0, CM084269_1_1556175.1, CM084264_1_64875158.0, CM084270_1_42345710.1, CM084274_1_4785935.1, CM084268_1_2832736.0, CM084271_1_3805848.0, CM084279_1_10156950.0, CM084270_1_46588162.0"
"32","adapter_trim.F3-J135-pH75.bam","adapter_trim.F2-B3-pH75.bam","adapter_trim.F2-B17-pH75.bam","0.37","4","2","FALSE","CM084272_1_18194019.1, CM084266_1_63466127.1, CM084278_1_20623588.1, CM084270_1_32126102.1, CM084276_1_25809477.1, CM084269_1_15823421.0, CM084273_1_32698894.0, CM084269_1_45420483.0, CM084267_1_6420929.0, CM084276_1_38287449.1, CM084277_1_29780153.1, CM084277_1_5804275.0, CM084266_1_46766309.1, CM084276_1_38552515.0, CM084275_1_2509498.1, CM084274_1_4863861.0, CM084264_1_70173615.1, CM084268_1_50216526.0, CM084271_1_44134413.1, CM084265_1_64527991.0, CM084268_1_50200545.1, CM084275_1_327919.1, CM084271_1_1033788.1, CM084265_1_71925486.0, CM084269_1_43528550.1, CM084264_1_72054055.0, CM084275_1_39776636.0, CM084278_1_19960942.1, CM084278_1_25832327.0, CM084277_1_31027263.1, CM084274_1_4708748.0, CM084276_1_38558602.1, CM084276_1_38775936.1, CM084270_1_8242309.1, CM084277_1_30026693.1, CM084278_1_5144637.0, CM084268_1_50321875.1, CM084264_1_74183870.1, CM084275_1_312849.1, CM084271_1_44073407.1, CM084274_1_4694282.1, CM084264_1_73152512.1, CM084279_1_1196447.1, CM084268_1_37774069.1, CM084274_1_4773524.1, CM084265_1_73060895.0, CM084266_1_68661769.0, CM084278_1_22657612.1, CM084266_1_62462208.1, CM084274_1_4792256.0"
"33","adapter_trim.F3-J148-pH75.bam","adapter_trim.F2-B5-pH75.bam","adapter_trim.F2-B17-pH75.bam","0.48","2","2","TRUE","CM084274_1_4864709.0, CM084277_1_5804275.1, CM084271_1_26324154.1, CM084265_1_64196855.0, CM084272_1_33571767.0, CM084267_1_50392657.1, CM084266_1_69794604.0, CM084279_1_10147216.1, CM084271_1_26325742.1, CM084274_1_4727318.1, CM084264_1_69861955.1, CM084265_1_69004214.0, CM084275_1_327936.0, CM084265_1_64585926.0, CM084279_1_23112955.1, CM084265_1_68525973.1, CM084266_1_69806293.0, CM084274_1_4793160.0, CM084265_1_71827738.1, CM084267_1_2081902.1, CM084278_1_23540735.0, CM084265_1_59221383.0, CM084270_1_42348999.0, CM084271_1_19655909.0, CM084265_1_71265328.1, CM084265_1_69004202.1, CM084269_1_12905590.1, CM084277_1_5804570.0, CM084271_1_43934405.1, CM084268_1_42010.1, CM084279_1_32640578.1, CM084265_1_69924480.1, CM084269_1_41819713.1, CM084274_1_4796871.0, CM084265_1_72071409.1, CM084275_1_39776469.0, CM084268_1_50693763.0, CM084276_1_1856630.1, CM084266_1_58099055.0, CM084265_1_70980049.0, CM084269_1_1549190.1, CM084268_1_24031324.1, CM084275_1_524597.0, CM084265_1_66689301.0, CM084267_1_700114.0, CM084264_1_74191574.1, CM084264_1_74191575.1, CM084271_1_1034868.0, CM084275_1_524614.0, CM084269_1_4625304.0"
"34","adapter_trim.F3-J136-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F2-B17-pH75.bam","0.36","3","2","FALSE","CM084275_1_1212337.0, CM084270_1_4920918.1, CM084264_1_69271981.1, CM084276_1_771542.0, CM084268_1_18512798.1, CM084271_1_3807705.0, CM084266_1_66383710.0, CM084279_1_32917232.0, CM084264_1_69902963.1, CM084266_1_23298342.0, CM084264_1_6956700.1, CM084265_1_68798214.1, CM084268_1_42089.1, CM084271_1_43546299.0, CM084264_1_68688963.1, CM084265_1_69004202.1, CM084270_1_42355504.0, CM084276_1_11709771.0, CM084266_1_70531188.0, CM084269_1_43524393.0, CM084267_1_13261525.1, CM084264_1_75278300.0, CM084265_1_64832885.0, CM084265_1_71899674.1, CM084271_1_44190489.0, CM084267_1_8687374.1, CM084265_1_70798125.0, CM084272_1_36474242.1, CM084271_1_30532519.0, CM084268_1_3704020.0, CM084267_1_2081904.1, CM084267_1_3748455.0, CM084274_1_34977131.1, CM084275_1_29098652.0, CM084276_1_38558640.1, CM084266_1_66483880.0, CM084275_1_675783.1, CM084276_1_38558604.1, CM084274_1_4694190.1, CM084264_1_73291570.0, CM084267_1_2309126.0, CM084275_1_35719388.0, CM084274_1_4694263.1, CM084265_1_72178250.1, CM084275_1_2509958.0, CM084266_1_57882573.0, CM084265_1_785374.1, CM084264_1_66525866.1, CM084267_1_8118559.0, CM084268_1_23612508.1"
"35","adapter_trim.F3-J146-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F2-B19-pH75.bam","0.16","3","4","FALSE","CM084275_1_667184.1, CM084276_1_37352420.0, CM084272_1_1883067.1, CM084278_1_279354.1, CM084265_1_39553350.1, CM084267_1_5168533.1, CM084271_1_43860417.0, CM084268_1_3699708.1, CM084279_1_10149611.1, CM084264_1_70182851.0, CM084276_1_56075.1, CM084266_1_70396060.0, CM084266_1_57885009.0, CM084269_1_41809360.1, CM084274_1_4773486.1, CM084268_1_28858766.0, CM084268_1_28855770.0, CM084269_1_43524393.1, CM084268_1_3691160.0, CM084264_1_26771545.1, CM084277_1_10417524.0, CM084271_1_1033926.0, CM084265_1_71827765.0, CM084269_1_1558041.1, CM084264_1_70355122.1, CM084270_1_46587624.0, CM084275_1_39501427.1, CM084270_1_46589385.0, CM084277_1_31027263.1, CM084269_1_1556253.1, CM084264_1_70355052.1, CM084274_1_4695098.1, CM084274_1_4863779.0, CM084265_1_59221291.0, CM084277_1_29208392.0, CM084265_1_69230159.0, CM084273_1_10381194.0, CM084266_1_46766307.0, CM084264_1_70174663.1, CM084276_1_59031.1, CM084279_1_31409037.0, CM084276_1_38489687.1, CM084265_1_71265230.1, CM084278_1_23539431.0, CM084273_1_42285577.0, CM084276_1_38552515.1, CM084272_1_33616442.1, CM084266_1_69051092.0, CM084265_1_24898734.0, CM084270_1_10495977.1"
"36","adapter_trim.F3-J126-pH75.bam","adapter_trim.F2-B2-pH75.bam","adapter_trim.F2-B19-pH75.bam","0.36","1","4","FALSE","CM084264_1_66525864.0, CM084276_1_1856066.0, CM084274_1_4795482.0, CM084269_1_42862798.0, CM084268_1_1508040.1, CM084269_1_15812958.1, CM084274_1_4708745.0, CM084274_1_4863343.0, CM084266_1_68883042.1, CM084272_1_1704379.0, CM084269_1_15809957.1, CM084269_1_46692099.0, CM084269_1_43527808.1, CM084271_1_39685141.1, CM084276_1_38072623.0, CM084268_1_22040366.0, CM084264_1_12084114.1, CM084274_1_4868366.1, CM084269_1_42862707.1, CM084275_1_400292.1, CM084265_1_68806466.0, CM084274_1_4863996.1, CM084270_1_10495406.1, CM084279_1_10156951.0, CM084277_1_30505537.1, CM084265_1_70594980.0, CM084269_1_39737147.1, CM084275_1_319193.1, CM084274_1_4708735.1, CM084266_1_70707515.1, CM084278_1_22667323.1, CM084265_1_66143640.1, CM084272_1_33454573.0, CM084279_1_32666444.0, CM084277_1_30631454.0, CM084265_1_71925470.0, CM084264_1_34294397.0, CM084274_1_4863965.0, CM084274_1_4709636.1, CM084275_1_39420927.1, CM084274_1_4709671.1, CM084275_1_42592938.0, CM084276_1_714435.0, CM084268_1_3699581.1, CM084275_1_524597.0, CM084271_1_44134413.1, CM084270_1_47076316.1, CM084266_1_63468235.1, CM084265_1_68786095.1, CM084264_1_34294469.0"
"37","adapter_trim.F3-J142-pH75.bam","adapter_trim.F2-B3-pH75.bam","adapter_trim.F2-B19-pH75.bam","0.47","4","4","TRUE","CM084271_1_337313.0, CM084276_1_1856094.0, CM084265_1_794843.1, CM084265_1_72636285.0, CM084274_1_4730026.1, CM084271_1_379009.0, CM084278_1_32252661.0, CM084264_1_72054047.1, CM084274_1_4795052.0, CM084275_1_319193.0, CM084269_1_42862779.0, CM084264_1_34300493.0, CM084274_1_4773492.1, CM084276_1_20157233.0, CM084276_1_38285682.1, CM084268_1_3691704.0, CM084275_1_66834.0, CM084267_1_11257252.1, CM084274_1_4787926.0, CM084271_1_379032.0, CM084269_1_15809957.1, CM084277_1_4876009.1, CM084276_1_2857930.0, CM084264_1_65945.1, CM084276_1_38772805.1, CM084267_1_2908957.0, CM084267_1_2081906.1, CM084277_1_30027552.1, CM084274_1_4709677.1, CM084264_1_6956700.1, CM084271_1_7137856.0, CM084270_1_46587616.1, CM084279_1_1070294.0, CM084279_1_10150670.0, CM084271_1_3820355.1, CM084264_1_68634815.1, CM084265_1_1229890.0, CM084268_1_50321855.0, CM084270_1_12307506.1, CM084274_1_4792352.0, CM084266_1_61737006.0, CM084266_1_63468218.1, CM084276_1_25813397.0, CM084271_1_44077330.0, CM084268_1_43541.0, CM084272_1_33452045.1, CM084267_1_51000190.1, CM084269_1_15828546.1, CM084266_1_70706238.0, CM084265_1_71831409.1"
"38","adapter_trim.F3-J149-pH75.bam","adapter_trim.F2-B2-pH75.bam","adapter_trim.F2-B19-pH75.bam","0.64","1","4","FALSE","CM084268_1_50790919.0, CM084269_1_40451682.0, CM084279_1_10151169.1, CM084266_1_64726584.0, CM084271_1_3820313.1, CM084277_1_30027550.0, CM084271_1_44075863.1, CM084269_1_12905587.0, CM084267_1_51033717.0, CM084275_1_40706385.1, CM084274_1_34977132.0, CM084266_1_58087784.1, CM084271_1_44070252.1, CM084272_1_23578669.1, CM084269_1_15798267.1, CM084271_1_1054026.1, CM084266_1_63468235.0, CM084272_1_1308695.0, CM084279_1_1079183.0, CM084265_1_68807639.1, CM084271_1_43868179.0, CM084269_1_15806965.1, CM084265_1_71925203.0, CM084271_1_337322.0, CM084271_1_43817237.0, CM084264_1_73309406.0, CM084268_1_1326515.0, CM084269_1_46858338.1, CM084273_1_31862042.0, CM084269_1_1556267.0, CM084268_1_49719767.1, CM084267_1_2163730.0, CM084271_1_3819803.1, CM084276_1_2874158.0, CM084276_1_12392692.0, CM084264_1_74721251.1, CM084275_1_35722074.1, CM084272_1_33603798.1, CM084273_1_42285577.0, CM084264_1_75506833.1, CM084264_1_72117199.0, CM084264_1_69902275.1, CM084276_1_38970477.1, CM084265_1_70799356.0, CM084277_1_5803906.1, CM084267_1_2163720.1, CM084265_1_1816578.1, CM084266_1_58087045.0, CM084269_1_47255823.1, CM084265_1_59221322.1"
"39","adapter_trim.F3-J99-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F2-B19-pH75.bam","0.58","3","4","FALSE","CM084274_1_4793445.0, CM084271_1_43547024.1, CM084268_1_276378.1, CM084266_1_70743731.1, CM084266_1_57882780.0, CM084266_1_71149025.0, CM084266_1_69085555.0, CM084268_1_3699577.1, CM084266_1_69141117.1, CM084272_1_1308683.0, CM084264_1_70190075.0, CM084265_1_70607188.1, CM084278_1_20591212.0, CM084264_1_66525866.1, CM084273_1_31866816.1, CM084276_1_38072633.1, CM084265_1_59221320.1, CM084265_1_68525973.1, CM084269_1_45423014.0, CM084279_1_10156950.0, CM084274_1_21933138.0, CM084276_1_38552579.0, CM084266_1_68642404.1, CM084267_1_2081902.1, CM084270_1_46587632.1, CM084276_1_38772790.0, CM084271_1_43934405.0, CM084269_1_46692099.0, CM084270_1_10495977.0, CM084277_1_30631457.0, CM084268_1_24030404.0, CM084264_1_74721329.0, CM084276_1_12392692.0, CM084264_1_66439902.1, CM084269_1_4636404.0, CM084276_1_20157320.1, CM084267_1_3748455.1, CM084264_1_72117233.0, CM084279_1_33759516.0, CM084276_1_1856066.0, CM084274_1_3691763.0, CM084276_1_38558670.0, CM084267_1_6421475.1, CM084269_1_43525214.1, CM084272_1_18191742.1, CM084272_1_18191744.0, CM084267_1_5881718.1, CM084270_1_10495951.1, CM084273_1_31865717.1, CM084279_1_10159275.1"
"40","adapter_trim.F3-J127-pH75.bam","adapter_trim.F2-B1-pH75.bam","adapter_trim.F2-B22-pH75.bam","0.49","2","4","FALSE","CM084274_1_4793445.0, CM084271_1_43547024.1, CM084268_1_276378.1, CM084266_1_70743731.1, CM084266_1_57882780.0, CM084266_1_71149025.0, CM084266_1_69085555.0, CM084268_1_3699577.1, CM084266_1_69141117.1, CM084272_1_1308683.0, CM084264_1_70190075.0, CM084265_1_70607188.1, CM084278_1_20591212.0, CM084264_1_66525866.1, CM084273_1_31866816.1, CM084276_1_38072633.1, CM084265_1_59221320.1, CM084265_1_68525973.1, CM084269_1_45423014.0, CM084279_1_10156950.0, CM084274_1_21933138.0, CM084276_1_38552579.0, CM084266_1_68642404.1, CM084267_1_2081902.1, CM084270_1_46587632.1, CM084276_1_38772790.0, CM084271_1_43934405.0, CM084269_1_46692099.0, CM084270_1_10495977.0, CM084277_1_30631457.0, CM084268_1_24030404.0, CM084264_1_74721329.0, CM084276_1_12392692.0, CM084264_1_66439902.1, CM084269_1_4636404.0, CM084276_1_20157320.1, CM084267_1_3748455.1, CM084264_1_72117233.0, CM084279_1_33759516.0, CM084276_1_1856066.0, CM084274_1_3691763.0, CM084276_1_38558670.0, CM084267_1_6421475.1, CM084269_1_43525214.1, CM084272_1_18191742.1, CM084272_1_18191744.0, CM084267_1_5881718.1, CM084270_1_10495951.1, CM084273_1_31865717.1, CM084279_1_10159275.1"
"41","adapter_trim.F3-J121-pH75.bam","adapter_trim.F2-B11-pH75.bam","adapter_trim.F2-B22-pH75.bam","0.55","1","4","FALSE","CM084277_1_4876009.0, CM084274_1_4870197.0, CM084270_1_8244653.0, CM084274_1_4708733.1, CM084268_1_2720906.1, CM084264_1_34301201.0, CM084266_1_69052185.0, CM084278_1_20742383.1, CM084268_1_82411.0, CM084269_1_43524375.0, CM084275_1_39774878.1, CM084264_1_70173621.1, CM084266_1_69632417.1, CM084264_1_66525866.1, CM084269_1_46689554.1, CM084274_1_21933138.0, CM084276_1_38558590.0, CM084269_1_4628748.1, CM084266_1_68661534.0, CM084271_1_3821125.0, CM084272_1_11675308.0, CM084264_1_61167161.0, CM084274_1_42859635.0, CM084264_1_61167194.1, CM084267_1_9176202.0, CM084265_1_71794444.0, CM084264_1_73931025.0, CM084270_1_15641821.1, CM084274_1_4795479.0, CM084266_1_58086170.0, CM084267_1_699428.0, CM084269_1_1567129.0, CM084269_1_41809356.1, CM084276_1_38772805.0, CM084265_1_68806446.0, CM084276_1_1855851.0, CM084270_1_32126724.0, CM084277_1_5803906.1, CM084268_1_28845501.1, CM084279_1_1064676.0, CM084269_1_45238132.0, CM084269_1_1567491.0, CM084265_1_71925452.0, CM084274_1_6125439.0, CM084265_1_68868190.0, CM084279_1_32649961.1, CM084276_1_4125650.1, CM084275_1_35717364.1, CM084277_1_30027057.1, CM084266_1_66483893.1"
"42","adapter_trim.F3-J130-pH75.bam","adapter_trim.F2-B14-pH75.bam","adapter_trim.F2-B22-pH75.bam","0.52","2","4","FALSE","CM084266_1_63195191.0, CM084277_1_30027539.0, CM084271_1_43868201.1, CM084264_1_72075476.0, CM084264_1_15073604.1, CM084270_1_47076365.1, CM084276_1_38787723.0, CM084279_1_10159275.0, CM084264_1_73604722.1, CM084266_1_57884345.0, CM084269_1_43524676.1, CM084279_1_1063045.1, CM084268_1_50681646.0, CM084278_1_22657588.0, CM084271_1_44077305.0, CM084264_1_75512053.1, CM084264_1_70174612.1, CM084266_1_46766307.0, CM084277_1_36521175.1, CM084268_1_50225492.0, CM084279_1_1070294.1, CM084271_1_218791.0, CM084268_1_28845513.1, CM084271_1_44090310.0, CM084271_1_43868201.1, CM084264_1_72117221.0, CM084270_1_46587592.1, CM084264_1_8098050.1, CM084269_1_1577711.0, CM084265_1_70979980.1, CM084270_1_46589386.1, CM084271_1_44070313.1, CM084272_1_43331300.1, CM084265_1_65268038.1, CM084264_1_66439568.1, CM084274_1_4734035.0, CM084267_1_2908130.0, CM084264_1_34294476.0, CM084271_1_39685141.1, CM084271_1_26332979.0, CM084265_1_71265272.1, CM084273_1_42252916.1, CM084275_1_8878509.0, CM084265_1_72986696.0, CM084269_1_43523893.0, CM084279_1_1892713.0, CM084269_1_1577748.1, CM084265_1_67424061.0, CM084271_1_3814146.0, CM084271_1_23942504.1"
"43","adapter_trim.F3-J107-pH75.bam","adapter_trim.F2-B11-pH75.bam","adapter_trim.F2-B22-pH75.bam","0.63","1","4","FALSE","CM084264_1_15064138.1, CM084272_1_43469474.0, CM084264_1_34301630.1, CM084264_1_69902963.0, CM084266_1_65347060.1, CM084265_1_70799357.0, CM084279_1_1070298.0, CM084264_1_73886234.1, CM084269_1_45420488.0, CM084274_1_4864709.0, CM084264_1_74035920.1, CM084267_1_2653040.1, CM084273_1_7839325.0, CM084266_1_64723748.0, CM084267_1_727876.0, CM084266_1_69063995.1, CM084265_1_54591384.1, CM084271_1_19655871.0, CM084274_1_4709089.0, CM084279_1_1072330.1, CM084266_1_57884309.0, CM084266_1_71149029.0, CM084271_1_19934424.1, CM084269_1_15817354.1, CM084279_1_10147738.0, CM084271_1_19655909.0, CM084267_1_2908060.0, CM084267_1_2908860.1, CM084265_1_64196870.0, CM084276_1_1855851.0, CM084277_1_29781980.0, CM084276_1_1625292.1, CM084278_1_20742383.1, CM084278_1_20625154.0, CM084272_1_18188620.0, CM084271_1_3822772.1, CM084272_1_18170761.0, CM084273_1_31865817.0, CM084278_1_23542552.0, CM084265_1_70609247.1, CM084266_1_57882817.1, CM084265_1_69230172.1, CM084267_1_5165693.0, CM084279_1_10159270.1, CM084269_1_15809957.0, CM084265_1_72071366.0, CM084274_1_4769080.0, CM084266_1_50301523.0, CM084274_1_4694522.1, CM084270_1_46588167.0"
"44","adapter_trim.F3-J124-pH75.bam","adapter_trim.F2-B2-pH75.bam","adapter_trim.F2-B22-pH75.bam","0.4","1","4","FALSE","CM084272_1_33578227.1, CM084264_1_64487818.1, CM084275_1_38995260.1, CM084265_1_976180.0, CM084279_1_32973101.0, CM084267_1_51242798.0, CM084265_1_68072879.0, CM084270_1_9413173.0, CM084271_1_43868201.0, CM084273_1_37927756.0, CM084268_1_50216562.1, CM084275_1_25393263.1, CM084279_1_1073112.1, CM084270_1_10495977.1, CM084276_1_38539465.1, CM084271_1_346616.1, CM084276_1_38788200.0, CM084276_1_38773493.0, CM084277_1_5804551.0, CM084264_1_73152605.0, CM084265_1_72071366.1, CM084279_1_32640564.0, CM084271_1_19934424.1, CM084265_1_72071409.0, CM084268_1_1508040.1, CM084265_1_70801101.0, CM084265_1_71794015.0, CM084265_1_71827765.0, CM084266_1_69051092.1, CM084275_1_35722638.0, CM084266_1_70707515.1, CM084278_1_20701467.1, CM084275_1_39781005.0, CM084265_1_71265301.0, CM084276_1_62221.1, CM084264_1_69303600.0, CM084264_1_71189810.1, CM084266_1_23321806.0, CM084276_1_20157325.1, CM084267_1_50993981.1, CM084277_1_30168102.1, CM084278_1_22654265.1, CM084271_1_379052.1, CM084266_1_57883008.1, CM084279_1_1064861.0, CM084274_1_11694910.0, CM084269_1_15827759.0, CM084272_1_33623932.1, CM084269_1_35627080.1, CM084272_1_33453804.1"
"45","adapter_trim.F3-J105-pH75.bam","adapter_trim.F2-B1-pH75.bam","adapter_trim.F2-B22-pH75.bam","1.1","2","4","FALSE","CM084268_1_42010.0, CM084269_1_36339693.0, CM084269_1_46688879.0, CM084265_1_64736906.1, CM084276_1_38552504.0, CM084264_1_70471566.1, CM084264_1_26773690.1, CM084279_1_10150672.0, CM084265_1_69004214.0, CM084267_1_52776062.1, CM084276_1_7202888.0, CM084266_1_71149025.0, CM084264_1_8112674.0, CM084264_1_70390974.1, CM084270_1_9408154.1, CM084268_1_18512751.0, CM084279_1_10156977.1, CM084268_1_45628.0, CM084273_1_32683002.1, CM084274_1_4792351.0, CM084269_1_47563826.1, CM084269_1_46688909.0, CM084269_1_1556175.0, CM084264_1_70190068.0, CM084268_1_50681537.0, CM084278_1_22660266.1, CM084278_1_20630020.0, CM084276_1_38558670.1, CM084265_1_58531646.0, CM084269_1_45310961.1, CM084265_1_19670958.1, CM084276_1_38552504.1, CM084265_1_71800566.1, CM084269_1_42862798.0, CM084275_1_8878521.1, CM084271_1_3819544.1, CM084268_1_50739238.1, CM084274_1_4066885.0, CM084267_1_2908060.1, CM084267_1_2908130.1, CM084275_1_39502454.1, CM084275_1_39774860.0, CM084266_1_67097920.1, CM084272_1_44059306.0, CM084272_1_33452056.1, CM084264_1_74989689.1, CM084272_1_27414394.0, CM084279_1_32971482.0, CM084266_1_23294618.1, CM084274_1_4788646.1"
