"","id","dam","sire","LLRpair","dam.batch","sire.batch","Fertilization_pairs","loci"
"68","adapter_trim.F1-B17-pH75.bam","adapter_trim.F0-B26.bam","adapter_trim.F0-B25.bam","0.69","2, 4, 5","1, 3, 4, 5","TRUE","CM084277_1_10417524.1, CM084275_1_38169337.1, CM084269_1_1544433.0, CM084275_1_38169338.0, CM084278_1_20695466.1, CM084266_1_57886823.0, CM084270_1_4751817.0, CM084276_1_25532347.0, CM084266_1_71166448.0, CM084275_1_36059252.0, CM084278_1_22667362.0, CM084272_1_33453891.1, CM084274_1_5046215.0, CM084269_1_15809957.0, CM084272_1_26336261.0, CM084272_1_1894276.0, CM084272_1_18194192.0, CM084277_1_1856957.0, CM084266_1_70531191.0, CM084264_1_70210132.0, CM084279_1_31075821.1, CM084274_1_5120654.0, CM084266_1_23298342.0, CM084264_1_71718001.1, CM084265_1_959800.0, CM084271_1_19655939.1, CM084275_1_23095265.1, CM084274_1_42859658.1, CM084275_1_1304702.1, CM084265_1_70589360.1, CM084273_1_11263082.0, CM084265_1_71796300.0, CM084275_1_20000958.0, CM084270_1_2585592.1, CM084275_1_312851.0, CM084265_1_71899669.0, CM084267_1_727876.0, CM084274_1_4686932.1, CM084267_1_2135737.0, CM084270_1_9413290.1, CM084265_1_70800987.0, CM084264_1_15064482.0, CM084275_1_400320.1, CM084273_1_42255116.1, CM084272_1_36474234.0, CM084275_1_675783.0, CM084273_1_31863596.0, CM084268_1_45604.0, CM084264_1_74273479.1, CM084267_1_2646656.1"
"69","adapter_trim.F1-J363-pH75.bam","adapter_trim.F0-B16.bam","adapter_trim.F0-B25.bam","0.33","2, 3, 4, 5","1, 3, 4, 5","TRUE","CM084273_1_7839210.0, CM084276_1_7202997.1, CM084271_1_44070313.1, CM084264_1_34301159.1, CM084268_1_46448.0, CM084271_1_346606.1, CM084269_1_46688879.1, CM084269_1_35642171.0, CM084267_1_5952857.0, CM084265_1_39553345.0, CM084274_1_4734039.1, CM084266_1_67235326.1, CM084278_1_8558506.0, CM084278_1_20733311.0, CM084275_1_1304701.1, CM084278_1_16773822.0, CM084274_1_4798803.0, CM084264_1_69902276.1, CM084266_1_50301553.1, CM084273_1_31862646.1, CM084269_1_15828548.0, CM084273_1_31862179.1, CM084266_1_69806294.1, CM084278_1_8558559.0, CM084271_1_44086160.1, CM084265_1_24898734.0, CM084279_1_16586120.0, CM084265_1_39553350.0, CM084265_1_72368245.1, CM084267_1_51919009.0, CM084269_1_15823100.0, CM084278_1_22667324.1, CM084274_1_4704387.0, CM084276_1_1856905.0, CM084275_1_319814.0, CM084272_1_43480818.0, CM084271_1_44090335.0, CM084267_1_2908982.0, CM084272_1_1894340.1, CM084266_1_66832562.0, CM084272_1_33617991.1, CM084268_1_50739244.0, CM084276_1_37144250.0, CM084266_1_69052205.1, CM084275_1_25388559.1, CM084265_1_71926735.0, CM084266_1_70400233.1, CM084264_1_68689028.0, CM084269_1_39737118.1, CM084266_1_68910397.0"
"70","adapter_trim.F1-J163-pH8.bam","adapter_trim.F0-B7.bam","adapter_trim.F0-B25.bam","0.39","1, 4, 5","1, 3, 4, 5","TRUE","CM084272_1_1894338.1, CM084277_1_29780116.1, CM084278_1_22667362.1, CM084266_1_62460034.1, CM084271_1_11500058.0, CM084267_1_11257244.1, CM084274_1_4769088.0, CM084272_1_9070882.0, CM084275_1_39776486.1, CM084265_1_68806414.1, CM084276_1_25809541.0, CM084267_1_51248500.1, CM084270_1_47076332.1, CM084264_1_74035910.0, CM084266_1_70707506.0, CM084277_1_1856957.0, CM084269_1_43523784.0, CM084273_1_10381194.0, CM084264_1_2740173.1, CM084277_1_18546604.0, CM084266_1_50301524.0, CM084266_1_1230901.0, CM084270_1_32126102.0, CM084265_1_71796300.0, CM084271_1_44190489.0, CM084271_1_43817237.1, CM084265_1_69381534.1, CM084272_1_18189795.1, CM084279_1_32666444.0, CM084264_1_34300042.0, CM084267_1_52593775.1, CM084265_1_70801089.1, CM084274_1_4869977.1, CM084267_1_50392692.1, CM084278_1_16767353.0, CM084270_1_42355495.1, CM084279_1_10149611.1, CM084266_1_69141202.1, CM084270_1_47077463.1, CM084269_1_1577748.1, CM084267_1_5168546.0, CM084270_1_12307511.1, CM084275_1_2509958.1, CM084279_1_161458.0, CM084267_1_2081904.1, CM084265_1_71853183.0, CM084272_1_18192676.1, CM084277_1_29208395.0, CM084271_1_10301897.0, CM084274_1_5566177.1"
"71","adapter_trim.303.bam","adapter_trim.F0-B26.bam","adapter_trim.F0-B3.bam","0.5","2, 4, 5","2","TRUE","CM084273_1_31865717.0, CM084265_1_791030.1, CM084276_1_38450614.0, CM084268_1_276460.0, CM084266_1_69632417.1, CM084264_1_2738116.0, CM084274_1_4869791.0, CM084267_1_956424.0, CM084267_1_6421555.1, CM084266_1_69545761.1, CM084276_1_38558585.1, CM084266_1_62460085.0, CM084275_1_19996655.1, CM084272_1_33546605.1, CM084275_1_327388.0, CM084269_1_43525348.1, CM084277_1_30505565.0, CM084276_1_20157233.1, CM084266_1_69052083.0, CM084273_1_31863792.0, CM084271_1_30532519.1, CM084267_1_52092638.1, CM084273_1_31863792.0, CM084266_1_69063995.1, CM084271_1_37244915.0, CM084268_1_50739244.0, CM084269_1_15828546.0, CM084270_1_8242309.1, CM084278_1_20591128.1, CM084275_1_39774860.1, CM084271_1_379038.0, CM084276_1_38772790.0, CM084275_1_328864.1, CM084268_1_50681546.1, CM084276_1_38775936.1, CM084265_1_976180.0, CM084267_1_51000174.1, CM084266_1_69141202.0, CM084273_1_37927756.1, CM084271_1_44106803.1, CM084269_1_47255820.0, CM084274_1_4861946.1, CM084266_1_68907025.0, CM084276_1_38117392.0, CM084265_1_54591404.1, CM084272_1_11675265.1, CM084266_1_61737006.1, CM084272_1_33572878.0, CM084272_1_2072734.0, CM084270_1_4920968.0"
"72","adapter_trim.F1-B20-pH75.bam","adapter_trim.F0-B10.bam","adapter_trim.F0-B3.bam","1.1","2, 3, 5","2","TRUE","CM084267_1_5161036.0, CM084279_1_10147284.0, CM084268_1_24031315.0, CM084265_1_61648598.0, CM084270_1_46589386.1, CM084265_1_70799357.1, CM084274_1_4796079.1, CM084267_1_5882424.0, CM084268_1_50679551.0, CM084266_1_68322194.0, CM084264_1_70471577.1, CM084265_1_1816578.0, CM084274_1_4694558.0, CM084265_1_69230159.0, CM084264_1_64489814.0, CM084268_1_28851946.0, CM084268_1_1326643.1, CM084267_1_50392699.0, CM084264_1_72118697.0, CM084273_1_31865846.1, CM084265_1_71796271.0, CM084278_1_22644846.0, CM084275_1_327918.0, CM084265_1_72636278.1, CM084276_1_38558658.0, CM084264_1_69271981.1, CM084276_1_20157071.1, CM084277_1_30611511.0, CM084274_1_42859637.0, CM084265_1_72926026.0, CM084267_1_2653032.1, CM084270_1_4920935.1, CM084268_1_50225502.0, CM084264_1_68685021.0, CM084266_1_70181820.1, CM084272_1_1894340.0, CM084270_1_46587591.1, CM084264_1_73926160.0, CM084266_1_70706235.0, CM084279_1_31073085.0, CM084276_1_37353183.1, CM084268_1_28845782.1, CM084271_1_3820382.1, CM084264_1_66439662.0, CM084265_1_71265269.0, CM084279_1_31073085.1, CM084266_1_63468235.0, CM084265_1_69230159.1, CM084272_1_33617974.0, CM084268_1_24031324.0"
"73","adapter_trim.F1-J261-pH75.bam","adapter_trim.F0-B16.bam","adapter_trim.F0-B4.bam","0.95","2, 3, 4, 5","3, 4, 5","TRUE","CM084272_1_1308683.0, CM084264_1_64489814.1, CM084268_1_2832742.1, CM084270_1_39395913.0, CM084274_1_4795049.0, CM084274_1_4769100.1, CM084275_1_120888.1, CM084274_1_5046195.1, CM084271_1_344493.0, CM084271_1_1033797.0, CM084265_1_64832885.0, CM084267_1_2908852.1, CM084279_1_1064680.1, CM084277_1_18545014.1, CM084266_1_57888166.0, CM084276_1_12392691.1, CM084268_1_276460.1, CM084279_1_10151201.0, CM084275_1_35722060.1, CM084266_1_57882838.0, CM084264_1_71189798.0, CM084264_1_15064482.1, CM084271_1_44077341.0, CM084275_1_272975.0, CM084269_1_45420345.0, CM084270_1_42355504.1, CM084266_1_63468235.0, CM084270_1_47076329.1, CM084266_1_65347099.0, CM084265_1_66143640.0, CM084274_1_4870197.1, CM084268_1_28845501.1, CM084274_1_4793445.0, CM084275_1_20000990.0, CM084266_1_57883008.0, CM084266_1_69315499.0, CM084271_1_30532401.0, CM084264_1_66561947.0, CM084274_1_3691747.0, CM084276_1_38773493.0, CM084267_1_1134553.0, CM084269_1_40447978.0, CM084279_1_32665186.0, CM084265_1_71827765.1, CM084272_1_1891463.1, CM084269_1_47255823.0, CM084272_1_1891465.0, CM084265_1_68869491.0, CM084268_1_47694452.0, CM084278_1_29698392.0"
"74","adapter_trim.201.bam","adapter_trim.F0-B20.bam","adapter_trim.F0-B4.bam","0.38","2, 4","3, 4, 5","TRUE","CM084267_1_5161036.0, CM084279_1_10147284.0, CM084268_1_24031315.0, CM084265_1_61648598.0, CM084270_1_46589386.1, CM084265_1_70799357.1, CM084274_1_4796079.1, CM084267_1_5882424.0, CM084268_1_50679551.0, CM084266_1_68322194.0, CM084264_1_70471577.1, CM084265_1_1816578.0, CM084274_1_4694558.0, CM084265_1_69230159.0, CM084264_1_64489814.0, CM084268_1_28851946.0, CM084268_1_1326643.1, CM084267_1_50392699.0, CM084264_1_72118697.0, CM084273_1_31865846.1, CM084265_1_71796271.0, CM084278_1_22644846.0, CM084275_1_327918.0, CM084265_1_72636278.1, CM084276_1_38558658.0, CM084264_1_69271981.1, CM084276_1_20157071.1, CM084277_1_30611511.0, CM084274_1_42859637.0, CM084265_1_72926026.0, CM084267_1_2653032.1, CM084270_1_4920935.1, CM084268_1_50225502.0, CM084264_1_68685021.0, CM084266_1_70181820.1, CM084272_1_1894340.0, CM084270_1_46587591.1, CM084264_1_73926160.0, CM084266_1_70706235.0, CM084279_1_31073085.0, CM084276_1_37353183.1, CM084268_1_28845782.1, CM084271_1_3820382.1, CM084264_1_66439662.0, CM084265_1_71265269.0, CM084279_1_31073085.1, CM084266_1_63468235.0, CM084265_1_69230159.1, CM084272_1_33617974.0, CM084268_1_24031324.0"
"75","adapter_trim.F1-B21-pH8.bam","adapter_trim.F0-B13.bam","adapter_trim.F0-B5.bam","0.62","1, 2, 4","1, 4, 5","TRUE","CM084266_1_63167162.1, CM084270_1_9401006.0, CM084276_1_38117244.0, CM084264_1_66077502.0, CM084265_1_68074364.0, CM084265_1_73060895.1, CM084270_1_1553326.1, CM084265_1_64581822.0, CM084265_1_71926735.0, CM084268_1_28845782.0, CM084272_1_11675308.0, CM084270_1_42349010.1, CM084266_1_69141161.1, CM084275_1_672856.0, CM084270_1_42355508.1, CM084269_1_1558064.1, CM084271_1_1052214.0, CM084277_1_18535878.0, CM084267_1_6421475.1, CM084274_1_43090783.1, CM084278_1_20858390.0, CM084271_1_3821130.0, CM084275_1_66842.1, CM084278_1_20732810.0, CM084270_1_1553326.1, CM084279_1_1064680.1, CM084269_1_15813150.0, CM084266_1_58099055.1, CM084273_1_10381194.0, CM084278_1_281214.0, CM084278_1_279490.1, CM084274_1_4869977.1, CM084272_1_2928852.0, CM084270_1_47077463.0, CM084277_1_30027057.0, CM084273_1_7826703.0, CM084265_1_24898691.1, CM084264_1_70471433.0, CM084270_1_9411945.1, CM084272_1_18170845.1, CM084265_1_64584031.0, CM084265_1_71826461.0, CM084274_1_4694915.1, CM084266_1_66483855.0, CM084265_1_1062091.1, CM084264_1_8112672.1, CM084265_1_71925470.0, CM084269_1_12905572.1, CM084277_1_30611511.0, CM084274_1_4726637.0"
"76","adapter_trim.F1-J18-pH8.bam","adapter_trim.F0-B2.bam","adapter_trim.F0-B5.bam","0.44","1, 3","1, 4, 5","TRUE","CM084264_1_69862115.1, CM084264_1_69862119.0, CM084278_1_8558566.0, CM084266_1_65580309.0, CM084276_1_2874135.1, CM084267_1_5161043.1, CM084275_1_29098881.1, CM084279_1_31065250.1, CM084271_1_19656025.1, CM084266_1_69793931.0, CM084272_1_1883067.0, CM084266_1_68200825.1, CM084279_1_10149541.1, CM084264_1_69903182.1, CM084265_1_66689301.1, CM084275_1_25397333.1, CM084273_1_42285571.1, CM084266_1_64164372.0, CM084268_1_45613.0, CM084273_1_7839210.1, CM084271_1_3819764.0, CM084276_1_38788200.0, CM084266_1_63195162.0, CM084265_1_71265230.1, CM084277_1_29781980.0, CM084265_1_71828881.0, CM084268_1_50679553.1, CM084264_1_69870962.0, CM084267_1_50994309.1, CM084267_1_4505260.0, CM084273_1_10424351.1, CM084279_1_32640578.0, CM084270_1_1559641.1, CM084264_1_70456947.0, CM084275_1_39394564.0, CM084271_1_379009.1, CM084273_1_31861630.1, CM084271_1_346616.1, CM084269_1_43525341.0, CM084266_1_64164269.0, CM084275_1_524647.0, CM084268_1_49719742.1, CM084265_1_64196888.0, CM084267_1_13261420.1, CM084269_1_4625303.1, CM084274_1_4726242.0, CM084271_1_43338888.0, CM084268_1_50679553.0, CM084269_1_15828548.1, CM084268_1_50681662.1"
"77","adapter_trim.F1-B8-pH8.bam","adapter_trim.F0-B26.bam","adapter_trim.F0-B5.bam","0.45","2, 4, 5","1, 4, 5","TRUE","CM084265_1_70798125.1, CM084276_1_1625254.0, CM084264_1_12084151.0, CM084265_1_794840.1, CM084276_1_38559646.1, CM084279_1_10149547.1, CM084266_1_816291.1, CM084277_1_30953045.0, CM084264_1_70355122.1, CM084266_1_68884692.1, CM084278_1_20695466.1, CM084274_1_4730081.0, CM084269_1_1544433.0, CM084267_1_6421555.1, CM084268_1_82411.0, CM084269_1_12905597.0, CM084266_1_70743740.1, CM084279_1_10156984.0, CM084279_1_32673936.0, CM084268_1_298786.0, CM084272_1_44059285.0, CM084276_1_1856932.0, CM084278_1_20867809.0, CM084271_1_3805848.1, CM084271_1_26332994.0, CM084270_1_39395973.1, CM084272_1_36474160.1, CM084265_1_65322091.0, CM084267_1_8118559.1, CM084272_1_1307854.1, CM084264_1_34293009.1, CM084271_1_44069759.1, CM084273_1_42253181.1, CM084264_1_34301159.0, CM084275_1_38169338.1, CM084267_1_48167433.1, CM084276_1_38772790.1, CM084268_1_24030546.1, CM084268_1_49719639.0, CM084267_1_11257252.1, CM084275_1_39394589.1, CM084279_1_1882771.0, CM084271_1_257149.1, CM084267_1_4505260.1, CM084267_1_48167433.1, CM084272_1_1891463.0, CM084269_1_46858338.1, CM084279_1_1070294.1, CM084275_1_39502454.1, CM084268_1_50679469.0"
"78","adapter_trim.F1-J263-pH75.bam","adapter_trim.F0-B11.bam","adapter_trim.F0-B5.bam","0.38","4, 5","1, 4, 5","TRUE","CM084268_1_50679469.0, CM084272_1_33597658.0, CM084276_1_38558585.0, CM084274_1_4863917.1, CM084264_1_72075476.0, CM084265_1_54591404.1, CM084266_1_70530691.0, CM084271_1_43860497.0, CM084268_1_50200519.0, CM084279_1_1871842.1, CM084269_1_1549405.0, CM084279_1_32971482.1, CM084279_1_33014997.0, CM084271_1_44105575.1, CM084265_1_65233017.0, CM084279_1_1064677.1, CM084265_1_64528148.0, CM084270_1_19464672.1, CM084266_1_65347060.0, CM084272_1_18193899.0, CM084274_1_4795468.0, CM084264_1_71189810.1, CM084267_1_832141.0, CM084278_1_23554760.1, CM084268_1_50321964.0, CM084277_1_30953045.0, CM084276_1_38558590.1, CM084264_1_70174668.1, CM084264_1_8112672.1, CM084264_1_72117233.1, CM084274_1_4730081.0, CM084268_1_1326648.1, CM084269_1_12905572.1, CM084273_1_42253181.1, CM084270_1_46587607.0, CM084266_1_68519869.1, CM084275_1_23075960.1, CM084276_1_54402.1, CM084267_1_51000137.0, CM084266_1_68319456.0, CM084276_1_1856094.1, CM084270_1_9411945.0, CM084268_1_50225498.1, CM084268_1_50202371.0, CM084266_1_69056442.1, CM084274_1_4793173.0, CM084265_1_69924624.0, CM084266_1_69625511.1, CM084266_1_70743740.0, CM084271_1_37240204.1"
"79","adapter_trim.F1-B1-pH8.bam","adapter_trim.F0-B7.bam","adapter_trim.F0-B5.bam","0.69","1, 4, 5","1, 4, 5","TRUE","CM084276_1_56075.1, CM084266_1_66377772.1, CM084266_1_50301523.1, CM084265_1_14403550.1, CM084264_1_69712159.1, CM084271_1_379011.1, CM084279_1_32917233.0, CM084265_1_70577871.1, CM084272_1_25266666.1, CM084277_1_30629891.0, CM084265_1_8362532.1, CM084264_1_15064482.1, CM084268_1_24031315.1, CM084268_1_22932621.1, CM084264_1_74076720.1, CM084265_1_64735174.1, CM084264_1_70191778.0, CM084277_1_29780641.1, CM084271_1_19655939.0, CM084279_1_1196450.1, CM084275_1_319814.0, CM084269_1_15828546.0, CM084276_1_38285682.0, CM084267_1_6421241.0, CM084279_1_1064677.1, CM084273_1_32698894.0, CM084265_1_64735166.1, CM084276_1_60278.1, CM084269_1_1567360.0, CM084264_1_71189810.1, CM084265_1_73060663.0, CM084264_1_8233152.1, CM084278_1_16767353.0, CM084272_1_33454573.0, CM084266_1_38532344.0, CM084279_1_32641182.0, CM084265_1_70800987.1, CM084275_1_40706324.0, CM084268_1_23612534.1, CM084265_1_71827738.0, CM084269_1_43525146.1, CM084269_1_12905597.1, CM084269_1_4625304.0, CM084274_1_4795479.1, CM084265_1_8362532.1, CM084274_1_4864007.0, CM084274_1_34977131.0, CM084278_1_4074299.1, CM084269_1_35627230.0, CM084264_1_63760.1"
"80","adapter_trim.103.bam","adapter_trim.F0-B20.bam","adapter_trim.F0-B5.bam","0.58","2, 4","1, 4, 5","TRUE","CM084274_1_4709671.0, CM084265_1_65233046.1, CM084265_1_70589365.1, CM084270_1_46590815.1, CM084278_1_28652016.0, CM084274_1_4863726.1, CM084272_1_33497675.1, CM084265_1_71899687.1, CM084271_1_43860456.0, CM084265_1_71794444.0, CM084265_1_1816569.0, CM084265_1_69007607.1, CM084265_1_60313980.0, CM084265_1_46089269.1, CM084269_1_15817354.0, CM084274_1_4773546.1, CM084270_1_4920918.1, CM084273_1_31862787.0, CM084269_1_1577700.1, CM084265_1_8361584.0, CM084271_1_39686056.1, CM084267_1_11257220.1, CM084265_1_58487818.0, CM084264_1_68634815.1, CM084265_1_64733351.1, CM084275_1_8878509.1, CM084269_1_1556267.0, CM084269_1_43528587.0, CM084265_1_68806425.0, CM084270_1_35204451.1, CM084266_1_69089438.1, CM084269_1_1558041.0, CM084273_1_214008.0, CM084266_1_68919260.1, CM084276_1_60278.1, CM084274_1_4792130.0, CM084275_1_35719374.0, CM084272_1_33452056.1, CM084274_1_4730203.0, CM084264_1_70185106.0, CM084272_1_1891482.0, CM084277_1_10417520.0, CM084265_1_70980049.1, CM084277_1_29208301.1, CM084264_1_73926179.1, CM084276_1_1847305.0, CM084272_1_33462360.1, CM084272_1_1891465.0, CM084272_1_2928852.0, CM084267_1_11257260.1"
"81","adapter_trim.F1-B21-pH75.bam","adapter_trim.F0-B1.bam","adapter_trim.F0-B6.bam","0.78","1, 2","1, 3","TRUE","CM084268_1_14768218.0, CM084272_1_33515314.1, CM084265_1_70801089.1, CM084266_1_71166448.0, CM084269_1_12904900.1, CM084271_1_26324168.0, CM084269_1_12904900.0, CM084264_1_73927104.0, CM084266_1_69793914.0, CM084274_1_21938486.0, CM084264_1_69275359.1, CM084276_1_62244.1, CM084274_1_4863903.0, CM084266_1_63468218.1, CM084267_1_51033717.0, CM084271_1_44134413.0, CM084265_1_65233017.0, CM084272_1_18194306.0, CM084271_1_44091713.0, CM084271_1_44190417.1, CM084265_1_70799357.1, CM084266_1_57885009.0, CM084274_1_4694263.1, CM084279_1_10150672.1, CM084269_1_35627219.0, CM084269_1_45310996.0, CM084266_1_71148891.0, CM084270_1_2585592.1, CM084279_1_1070763.1, CM084274_1_41688611.0, CM084274_1_34976974.1, CM084275_1_1304704.0, CM084279_1_32915259.0, CM084272_1_41037487.1, CM084275_1_25388888.0, CM084267_1_699404.0, CM084271_1_44075863.1, CM084267_1_51366722.0, CM084271_1_43860497.0, CM084267_1_2908130.1, CM084268_1_50202371.1, CM084266_1_67239897.0, CM084265_1_64528148.1, CM084264_1_70466179.0, CM084268_1_3699589.0, CM084277_1_10628755.0, CM084271_1_346616.0, CM084274_1_4795049.0, CM084269_1_46689548.1, CM084269_1_1549398.1"
"82","adapter_trim.F1-J110-pH8.bam","adapter_trim.F0-B14.bam","adapter_trim.F0-B6.bam","0.62","2, 3, 4, 5","1, 3","TRUE","CM084264_1_2737867.1, CM084276_1_12385340.1, CM084265_1_1816578.0, CM084265_1_69004202.1, CM084264_1_74266357.1, CM084270_1_46590816.1, CM084276_1_1625254.0, CM084269_1_45420488.0, CM084265_1_59221229.1, CM084269_1_43524676.1, CM084275_1_36059252.1, CM084274_1_3691747.0, CM084278_1_20734507.1, CM084270_1_4921029.0, CM084272_1_1596808.0, CM084269_1_15828546.0, CM084267_1_9176045.0, CM084274_1_4869977.1, CM084278_1_23540722.0, CM084274_1_11619978.1, CM084266_1_58087776.0, CM084279_1_1070761.0, CM084264_1_74191574.1, CM084266_1_68515581.1, CM084274_1_42294261.1, CM084265_1_66146092.0, CM084274_1_4694254.0, CM084274_1_4796871.1, CM084272_1_18194129.0, CM084276_1_38775920.0, CM084274_1_11694583.0, CM084268_1_276460.0, CM084274_1_4694915.1, CM084276_1_38864870.1, CM084277_1_1868699.0, CM084278_1_281246.1, CM084266_1_57886153.0, CM084275_1_66811.1, CM084279_1_10149633.1, CM084274_1_42859583.1, CM084273_1_21179270.1, CM084266_1_68659587.0, CM084273_1_31861630.1, CM084266_1_65580309.0, CM084265_1_72079002.0, CM084267_1_51919009.1, CM084271_1_44086139.0, CM084267_1_2910813.0, CM084278_1_22667331.1, CM084265_1_72368163.1"
"83","adapter_trim.F1-J207-pH75.bam","adapter_trim.F0-B4.bam","adapter_trim.F0-B6.bam","0.35","1","1, 3","TRUE","CM084279_1_10149628.1, CM084268_1_45574.1, CM084279_1_10147284.0, CM084274_1_4694254.1, CM084272_1_33623932.0, CM084271_1_19655871.0, CM084267_1_2233926.1, CM084266_1_71166448.0, CM084265_1_72991915.1, CM084269_1_15809932.0, CM084269_1_43524676.1, CM084273_1_31862599.0, CM084272_1_7002400.1, CM084276_1_25975836.1, CM084264_1_64269877.0, CM084275_1_39491725.0, CM084264_1_69539449.0, CM084266_1_58087794.0, CM084279_1_1512885.0, CM084274_1_4869968.1, CM084269_1_46733079.0, CM084266_1_68659587.0, CM084266_1_57882838.1, CM084273_1_42287132.0, CM084268_1_50225025.1, CM084266_1_57888166.0, CM084272_1_1891499.1, CM084276_1_1856888.1, CM084274_1_4694916.0, CM084274_1_4788084.1, CM084265_1_64586070.1, CM084267_1_2104179.0, CM084268_1_42211.0, CM084265_1_794840.0, CM084274_1_4795077.1, CM084264_1_66522464.1, CM084276_1_1856653.0, CM084274_1_4700811.1, CM084275_1_19996650.1, CM084279_1_33759502.0, CM084275_1_40706380.0, CM084272_1_33546605.1, CM084268_1_18512798.0, CM084264_1_2740163.0, CM084276_1_1625423.1, CM084271_1_3821130.0, CM084277_1_31296172.0, CM084270_1_4920915.0, CM084276_1_38552579.1, CM084275_1_25388559.0"
"84","adapter_trim.352.bam","adapter_trim.F0-B27.bam","adapter_trim.F0-B6.bam","0.6","3","1, 3","TRUE","CM084267_1_700114.1, CM084275_1_1304701.1, CM084275_1_327935.0, CM084275_1_25393416.0, CM084278_1_8558566.0, CM084272_1_2928852.1, CM084266_1_71148883.1, CM084270_1_32126729.0, CM084276_1_11709759.1, CM084276_1_38773493.1, CM084268_1_50225492.1, CM084269_1_43525189.0, CM084279_1_10149596.0, CM084276_1_38558585.0, CM084275_1_20000990.1, CM084273_1_37927756.1, CM084266_1_66485296.1, CM084267_1_11257220.1, CM084278_1_20742383.0, CM084277_1_29208395.0, CM084265_1_59221308.1, CM084268_1_50216562.1, CM084279_1_10157014.0, CM084266_1_69314168.1, CM084269_1_15812959.0, CM084266_1_70400231.0, CM084278_1_20591128.0, CM084266_1_69056442.0, CM084266_1_68319474.1, CM084275_1_529192.0, CM084276_1_37352422.0, CM084279_1_1196447.0, CM084275_1_120808.1, CM084274_1_41835817.0, CM084278_1_15228738.0, CM084274_1_5033051.0, CM084271_1_43868125.0, CM084269_1_45420345.1, CM084264_1_70182852.0, CM084264_1_69902275.1, CM084272_1_9070882.1, CM084272_1_33453804.1, CM084277_1_1868694.1, CM084274_1_4863048.1, CM084278_1_20732784.1, CM084272_1_43469575.0, CM084271_1_19656025.0, CM084277_1_10417524.1, CM084279_1_31409261.1, CM084271_1_44069731.1"
"85","adapter_trim.F1-J206-pH75.bam","adapter_trim.F0-B16.bam","adapter_trim.F0-B7.bam","0.29","2, 3, 4, 5","2, 3","TRUE","CM084266_1_63167162.1, CM084270_1_9401006.0, CM084276_1_38117244.0, CM084264_1_66077502.0, CM084265_1_68074364.0, CM084265_1_73060895.1, CM084270_1_1553326.1, CM084265_1_64581822.0, CM084265_1_71926735.0, CM084268_1_28845782.0, CM084272_1_11675308.0, CM084270_1_42349010.1, CM084266_1_69141161.1, CM084275_1_672856.0, CM084270_1_42355508.1, CM084269_1_1558064.1, CM084271_1_1052214.0, CM084277_1_18535878.0, CM084267_1_6421475.1, CM084274_1_43090783.1, CM084278_1_20858390.0, CM084271_1_3821130.0, CM084275_1_66842.1, CM084278_1_20732810.0, CM084270_1_1553326.1, CM084279_1_1064680.1, CM084269_1_15813150.0, CM084266_1_58099055.1, CM084273_1_10381194.0, CM084278_1_281214.0, CM084278_1_279490.1, CM084274_1_4869977.1, CM084272_1_2928852.0, CM084270_1_47077463.0, CM084277_1_30027057.0, CM084273_1_7826703.0, CM084265_1_24898691.1, CM084264_1_70471433.0, CM084270_1_9411945.1, CM084272_1_18170845.1, CM084265_1_64584031.0, CM084265_1_71826461.0, CM084274_1_4694915.1, CM084266_1_66483855.0, CM084265_1_1062091.1, CM084264_1_8112672.1, CM084265_1_71925470.0, CM084269_1_12905572.1, CM084277_1_30611511.0, CM084274_1_4726637.0"
"86","adapter_trim.F1-J67-pH8.bam","adapter_trim.F0-B10.bam","adapter_trim.F0-B7.bam","0.76","2, 3, 5","2, 3","TRUE","CM084275_1_328864.0, CM084271_1_37237146.1, CM084267_1_13261420.0, CM084276_1_20157194.1, CM084269_1_15806965.1, CM084274_1_4694190.1, CM084278_1_31960704.0, CM084270_1_9401006.1, CM084275_1_1304747.0, CM084269_1_43524168.0, CM084269_1_43528587.0, CM084278_1_20867809.1, CM084264_1_34294469.0, CM084267_1_2652523.1, CM084266_1_1230901.1, CM084265_1_785374.1, CM084267_1_5165671.1, CM084266_1_68659872.0, CM084269_1_43525271.1, CM084265_1_959800.1, CM084274_1_4869977.0, CM084279_1_1196441.0, CM084274_1_4709636.0, CM084265_1_3130640.1, CM084269_1_41809353.1, CM084276_1_1856888.0, CM084264_1_73349432.0, CM084264_1_2740137.0, CM084266_1_68919262.1, CM084269_1_43528677.1, CM084275_1_35722063.1, CM084267_1_2652526.1, CM084268_1_3691710.0, CM084268_1_49735243.0, CM084267_1_728194.1, CM084274_1_4862951.0, CM084276_1_25809512.1, CM084276_1_38773525.0, CM084264_1_34294397.1, CM084265_1_65268038.1, CM084267_1_52591726.0, CM084272_1_36474234.1, CM084273_1_31865682.1, CM084275_1_2509498.0, CM084268_1_1326636.1, CM084278_1_23542095.0, CM084265_1_3130643.1, CM084271_1_3814120.0, CM084264_1_70174613.1, CM084276_1_38558653.1"
