"","sire","dam","id","loci","n.loci","LLRpair","LLRdam","LLRsire","dam.batch","sire.batch","Fertilization_pairs"
"643","adapter_trim.F0-B5.bam","adapter_trim.F0-B16.bam","adapter_trim.F1-J14-pH8.bam","CM084278_1_16767353.0, CM084273_1_31863691.0, CM084264_1_69534058.0, CM084271_1_379009.0, CM084272_1_1584317.0, CM084266_1_57888742.0, CM084270_1_47076365.1, CM084275_1_675783.0, CM084269_1_43523784.1, CM084278_1_20701460.1, CM084274_1_42855649.0, CM084264_1_61227544.0, CM084272_1_18194192.1, CM084269_1_43527808.1, CM084274_1_4708749.0, CM084276_1_25809541.1, CM084267_1_2135737.1, CM084278_1_16774020.1, CM084265_1_68806465.1, CM084271_1_43860505.1, CM084264_1_6517635.0, CM084264_1_74191573.1, CM084268_1_45613.0, CM084278_1_32252661.1, CM084266_1_38532340.0, CM084271_1_7137856.1, CM084265_1_50947034.1, CM084265_1_71795209.1, CM084266_1_59802412.1, CM084268_1_18512798.1, CM084274_1_4773495.1, CM084265_1_67424061.1, CM084270_1_4920968.1, CM084269_1_46694331.1, CM084278_1_20734507.1, CM084274_1_4726242.0, CM084266_1_66483893.1, CM084279_1_10157010.1, CM084270_1_19464627.1, CM084269_1_1563962.0, CM084268_1_42089.1, CM084266_1_70396245.1, CM084274_1_4734019.0, CM084269_1_15806965.0, CM084265_1_72368172.1, CM084275_1_36064332.0, CM084271_1_10303572.0, CM084267_1_832159.1, CM084278_1_20630020.0, CM084276_1_1625423.0","50","0.21","-0.7","-0.18","2, 3, 4, 5","1, 4, 5","TRUE"
"644","adapter_trim.F0-B5.bam","adapter_trim.F0-B7.bam","adapter_trim.F1-J65-pH8.bam","CM084276_1_1847305.1, CM084270_1_9413173.0, CM084266_1_64002578.0, CM084274_1_4788646.1, CM084272_1_33597669.1, CM084266_1_69625503.0, CM084264_1_66525874.0, CM084268_1_3691710.1, CM084266_1_71148891.1, CM084273_1_33585263.1, CM084267_1_5168546.1, CM084264_1_69903182.0, CM084269_1_1555101.1, CM084264_1_64487818.1, CM084273_1_32683005.0, CM084272_1_33571767.0, CM084272_1_9070882.1, CM084269_1_1567396.0, CM084264_1_2740285.1, CM084276_1_2855158.1, CM084265_1_64969584.0, CM084264_1_70456947.0, CM084272_1_29972645.1, CM084264_1_72072573.0, CM084272_1_2928852.0, CM084271_1_44075852.1, CM084270_1_4751834.0, CM084266_1_67097921.1, CM084264_1_26773649.0, CM084278_1_20734513.0, CM084265_1_71827765.0, CM084269_1_1567491.0, CM084276_1_38117244.1, CM084271_1_346616.0, CM084268_1_2696122.0, CM084274_1_4792243.1, CM084268_1_50225498.0, CM084279_1_992716.0, CM084274_1_4694916.1, CM084271_1_257113.0, CM084265_1_46089443.1, CM084266_1_70706238.1, CM084278_1_32252684.0, CM084272_1_18194972.1, CM084279_1_23112955.1, CM084268_1_22932623.1, CM084272_1_25266666.0, CM084277_1_10417489.0, CM084264_1_72011634.1, CM084269_1_40438751.0","50","0.39","-0.54","-0.49","1, 4, 5","1, 4, 5","TRUE"
"645","adapter_trim.F0-B5.bam","adapter_trim.F0-B14.bam","adapter_trim.F1-J112-pH8.bam","CM084266_1_69141117.1, CM084266_1_66418368.1, CM084268_1_50739238.1, CM084268_1_298790.0, CM084266_1_58102684.0, CM084266_1_69051080.0, CM084277_1_29780153.0, CM084278_1_15228738.0, CM084272_1_1704404.1, CM084279_1_32641182.1, CM084271_1_43860456.0, CM084276_1_37916914.1, CM084266_1_23321829.1, CM084274_1_5028288.1, CM084278_1_22665064.0, CM084266_1_65576934.1, CM084268_1_50224889.1, CM084270_1_4751834.1, CM084274_1_4792256.1, CM084279_1_32666444.0, CM084270_1_47076332.0, CM084267_1_13261525.1, CM084265_1_70798125.0, CM084270_1_46590815.0, CM084266_1_66483880.1, CM084271_1_30532484.0, CM084269_1_46694331.1, CM084270_1_19464627.0, CM084274_1_4795903.0, CM084271_1_23942504.1, CM084271_1_4574012.0, CM084272_1_33578227.0, CM084265_1_59220865.0, CM084265_1_66141830.1, CM084267_1_30270830.0, CM084267_1_50994193.1, CM084275_1_529161.1, CM084266_1_57841523.0, CM084264_1_73312740.1, CM084265_1_68806450.1, CM084275_1_35719374.1, CM084274_1_4789233.0, CM084269_1_1558064.1, CM084266_1_25399242.1, CM084264_1_69298657.1, CM084276_1_38287449.0, CM084267_1_2165108.1, CM084277_1_10417524.1, CM084276_1_37916914.0, CM084276_1_38558670.1","50","0.18","-0.47","-0.28","2, 3, 4, 5","1, 4, 5","TRUE"
"646","adapter_trim.F0-B5.bam","adapter_trim.F0-B3.bam","adapter_trim.F1-J13-pH8.bam","CM084272_1_1308683.0, CM084264_1_64489814.1, CM084268_1_2832742.1, CM084270_1_39395913.0, CM084274_1_4795049.0, CM084274_1_4769100.1, CM084275_1_120888.1, CM084274_1_5046195.1, CM084271_1_344493.0, CM084271_1_1033797.0, CM084265_1_64832885.0, CM084267_1_2908852.1, CM084279_1_1064680.1, CM084277_1_18545014.1, CM084266_1_57888166.0, CM084276_1_12392691.1, CM084268_1_276460.1, CM084279_1_10151201.0, CM084275_1_35722060.1, CM084266_1_57882838.0, CM084264_1_71189798.0, CM084264_1_15064482.1, CM084271_1_44077341.0, CM084275_1_272975.0, CM084269_1_45420345.0, CM084270_1_42355504.1, CM084266_1_63468235.0, CM084270_1_47076329.1, CM084266_1_65347099.0, CM084265_1_66143640.0, CM084274_1_4870197.1, CM084268_1_28845501.1, CM084274_1_4793445.0, CM084275_1_20000990.0, CM084266_1_57883008.0, CM084266_1_69315499.0, CM084271_1_30532401.0, CM084264_1_66561947.0, CM084274_1_3691747.0, CM084276_1_38773493.0, CM084267_1_1134553.0, CM084269_1_40447978.0, CM084279_1_32665186.0, CM084265_1_71827765.1, CM084272_1_1891463.1, CM084269_1_47255823.0, CM084272_1_1891465.0, CM084265_1_68869491.0, CM084268_1_47694452.0, CM084278_1_29698392.0","50","0.48","-0.3","-0.34","3, 5","1, 4, 5","TRUE"
"647","adapter_trim.F0-B5.bam","adapter_trim.F0-B26.bam","adapter_trim.F1-B1-pH75.bam","CM084276_1_20157323.0, CM084265_1_72368299.0, CM084274_1_4789702.0, CM084264_1_73180493.0, CM084266_1_57882817.0, CM084274_1_4808183.1, CM084269_1_43525440.0, CM084279_1_33759487.1, CM084274_1_3691349.1, CM084265_1_24901885.0, CM084272_1_33616442.1, CM084271_1_44090310.1, CM084266_1_65576813.1, CM084270_1_46587591.1, CM084276_1_20157323.1, CM084278_1_15228710.1, CM084267_1_727876.1, CM084265_1_3130640.0, CM084279_1_10156950.1, CM084271_1_3821267.1, CM084279_1_10159270.0, CM084272_1_36474160.1, CM084275_1_1303251.0, CM084268_1_1326643.0, CM084272_1_1596710.0, CM084264_1_15073840.1, CM084278_1_23554765.0, CM084277_1_29781979.0, CM084268_1_49721854.1, CM084274_1_4709650.1, CM084266_1_23321801.0, CM084272_1_1308664.1, CM084278_1_4074311.1, CM084279_1_10147315.0, CM084264_1_2738113.0, CM084269_1_4626408.0, CM084278_1_22667307.0, CM084272_1_9069881.0, CM084269_1_39737147.1, CM084264_1_2737868.0, CM084266_1_23321829.0, CM084264_1_70175545.1, CM084274_1_5046195.1, CM084278_1_22667296.0, CM084274_1_4861946.0, CM084279_1_31409037.1, CM084279_1_929045.0, CM084270_1_39395914.1, CM084275_1_23083657.0, CM084264_1_70466152.1","50","0.22","-0.53","-0.21","2, 4, 5","1, 4, 5","TRUE"
"648","adapter_trim.F0-B5.bam","adapter_trim.F0-B26.bam","adapter_trim.F1-J162-pH8.bam","CM084272_1_33453891.0, CM084272_1_33606995.0, CM084271_1_760000.0, CM084266_1_68883042.0, CM084264_1_66561947.1, CM084279_1_1064676.0, CM084270_1_46587616.1, CM084274_1_4870391.1, CM084279_1_32917232.0, CM084271_1_26325716.0, CM084266_1_71160169.1, CM084277_1_35287266.0, CM084271_1_290137.0, CM084278_1_20732805.0, CM084279_1_28791311.0, CM084271_1_257176.1, CM084264_1_68688988.1, CM084268_1_46448.1, CM084267_1_2910789.1, CM084264_1_69870962.0, CM084276_1_25975836.1, CM084266_1_25399242.1, CM084271_1_44086139.1, CM084264_1_34303458.0, CM084265_1_19670958.1, CM084271_1_1034852.1, CM084276_1_1849333.1, CM084265_1_71827765.1, CM084269_1_1558041.1, CM084270_1_42355495.0, CM084264_1_66439902.0, CM084275_1_529192.0, CM084269_1_15809964.0, CM084274_1_4795049.0, CM084274_1_4788661.1, CM084266_1_69085566.1, CM084273_1_31865957.0, CM084277_1_5804551.1, CM084265_1_54595186.0, CM084271_1_44134413.1, CM084273_1_31862312.0, CM084265_1_73060812.0, CM084264_1_69861978.0, CM084275_1_25395479.0, CM084275_1_524597.1, CM084266_1_65347060.0, CM084266_1_66832562.1, CM084269_1_15817354.1, CM084266_1_62460100.1, CM084275_1_35722638.0","50","0.22","-0.65","-0.36","2, 4, 5","1, 4, 5","TRUE"
"649","adapter_trim.F0-B5.bam","adapter_trim.F0-B3.bam","adapter_trim.F1-J311-pH75.bam","CM084275_1_39774927.0, CM084267_1_2908957.0, CM084276_1_38943253.0, CM084278_1_22667323.0, CM084264_1_61167161.0, CM084268_1_28851946.1, CM084271_1_44077341.0, CM084265_1_70979994.1, CM084268_1_50219227.0, CM084265_1_54595174.1, CM084274_1_4694558.1, CM084266_1_70221170.1, CM084278_1_23541049.0, CM084270_1_46589386.1, CM084272_1_23578669.1, CM084268_1_282153.1, CM084276_1_1625292.1, CM084266_1_59802398.1, CM084265_1_69230159.1, CM084268_1_50679469.1, CM084275_1_272975.1, CM084272_1_18189795.0, CM084266_1_69793914.0, CM084270_1_47077588.1, CM084277_1_1856957.1, CM084264_1_34300372.0, CM084274_1_4869924.0, CM084274_1_4863175.1, CM084278_1_20735956.0, CM084266_1_69085566.0, CM084276_1_1500490.1, CM084276_1_1856888.1, CM084266_1_69050667.0, CM084278_1_22667296.1, CM084271_1_30532429.0, CM084276_1_1856094.0, CM084276_1_37144250.1, CM084268_1_50682932.0, CM084267_1_2104179.0, CM084266_1_68319456.0, CM084269_1_42862707.0, CM084276_1_25809361.1, CM084272_1_18189795.0, CM084268_1_28845782.0, CM084267_1_5165671.0, CM084276_1_38960936.0, CM084270_1_39395913.1, CM084276_1_38072633.1, CM084264_1_34300372.0, CM084274_1_34977132.1","50","0.56","-0.35","-0.35","3, 5","1, 4, 5","TRUE"
"650","adapter_trim.F0-B5.bam","adapter_trim.F0-B20.bam","adapter_trim.F1-J112-pH8.bam","CM084275_1_675849.0, CM084272_1_33515302.0, CM084269_1_15818485.1, CM084269_1_45238254.0, CM084264_1_72011634.0, CM084266_1_58087045.1, CM084266_1_57882817.1, CM084274_1_4793173.1, CM084272_1_25266666.0, CM084272_1_33515314.1, CM084264_1_75338734.0, CM084267_1_2081902.0, CM084268_1_3699581.1, CM084275_1_312849.0, CM084271_1_44104315.1, CM084269_1_12905592.0, CM084267_1_52593775.0, CM084266_1_69095441.1, CM084268_1_3704020.1, CM084265_1_71925203.0, CM084272_1_33616443.1, CM084266_1_71166411.1, CM084275_1_120896.1, CM084266_1_69794604.0, CM084274_1_6125439.1, CM084269_1_42862707.1, CM084275_1_39502406.0, CM084265_1_46089443.0, CM084266_1_64726584.0, CM084268_1_50216562.1, CM084274_1_4869825.0, CM084276_1_37352348.1, CM084268_1_28851946.0, CM084275_1_524594.1, CM084274_1_4796884.0, CM084276_1_37353183.1, CM084278_1_20625152.0, CM084269_1_43524676.0, CM084278_1_29698402.1, CM084265_1_71795209.0, CM084264_1_69682047.1, CM084264_1_73926180.1, CM084272_1_18553651.0, CM084265_1_24898691.1, CM084271_1_1052214.1, CM084265_1_1229890.0, CM084265_1_64586069.1, CM084274_1_4788669.1, CM084271_1_274033.1, CM084268_1_45613.0","50","0.11","-0.49","0.02","2, 4","1, 4, 5","TRUE"
"651","adapter_trim.F0-B5.bam","adapter_trim.F0-B11.bam","adapter_trim.F1-J263-pH75.bam","CM084268_1_50679469.0, CM084272_1_33597658.0, CM084276_1_38558585.0, CM084274_1_4863917.1, CM084264_1_72075476.0, CM084265_1_54591404.1, CM084266_1_70530691.0, CM084271_1_43860497.0, CM084268_1_50200519.0, CM084279_1_1871842.1, CM084269_1_1549405.0, CM084279_1_32971482.1, CM084279_1_33014997.0, CM084271_1_44105575.1, CM084265_1_65233017.0, CM084279_1_1064677.1, CM084265_1_64528148.0, CM084270_1_19464672.1, CM084266_1_65347060.0, CM084272_1_18193899.0, CM084274_1_4795468.0, CM084264_1_71189810.1, CM084267_1_832141.0, CM084278_1_23554760.1, CM084268_1_50321964.0, CM084277_1_30953045.0, CM084276_1_38558590.1, CM084264_1_70174668.1, CM084264_1_8112672.1, CM084264_1_72117233.1, CM084274_1_4730081.0, CM084268_1_1326648.1, CM084269_1_12905572.1, CM084273_1_42253181.1, CM084270_1_46587607.0, CM084266_1_68519869.1, CM084275_1_23075960.1, CM084276_1_54402.1, CM084267_1_51000137.0, CM084266_1_68319456.0, CM084276_1_1856094.1, CM084270_1_9411945.0, CM084268_1_50225498.1, CM084268_1_50202371.0, CM084266_1_69056442.1, CM084274_1_4793173.0, CM084265_1_69924624.0, CM084266_1_69625511.1, CM084266_1_70743740.0, CM084271_1_37240204.1","50","0.38","-0.87","-0.5","4, 5","1, 4, 5","TRUE"
"652","adapter_trim.F0-B5.bam","adapter_trim.F0-B14.bam","adapter_trim.F1-B20-pH75.bam","CM084265_1_70798125.1, CM084276_1_1625254.0, CM084264_1_12084151.0, CM084265_1_794840.1, CM084276_1_38559646.1, CM084279_1_10149547.1, CM084266_1_816291.1, CM084277_1_30953045.0, CM084264_1_70355122.1, CM084266_1_68884692.1, CM084278_1_20695466.1, CM084274_1_4730081.0, CM084269_1_1544433.0, CM084267_1_6421555.1, CM084268_1_82411.0, CM084269_1_12905597.0, CM084266_1_70743740.1, CM084279_1_10156984.0, CM084279_1_32673936.0, CM084268_1_298786.0, CM084272_1_44059285.0, CM084276_1_1856932.0, CM084278_1_20867809.0, CM084271_1_3805848.1, CM084271_1_26332994.0, CM084270_1_39395973.1, CM084272_1_36474160.1, CM084265_1_65322091.0, CM084267_1_8118559.1, CM084272_1_1307854.1, CM084264_1_34293009.1, CM084271_1_44069759.1, CM084273_1_42253181.1, CM084264_1_34301159.0, CM084275_1_38169338.1, CM084267_1_48167433.1, CM084276_1_38772790.1, CM084268_1_24030546.1, CM084268_1_49719639.0, CM084267_1_11257252.1, CM084275_1_39394589.1, CM084279_1_1882771.0, CM084271_1_257149.1, CM084267_1_4505260.1, CM084267_1_48167433.1, CM084272_1_1891463.0, CM084269_1_46858338.1, CM084279_1_1070294.1, CM084275_1_39502454.1, CM084268_1_50679469.0","50","0.15","-0.28","-0.48","2, 3, 4, 5","1, 4, 5","TRUE"
"653","adapter_trim.F0-B5.bam","adapter_trim.F0-B27.bam","adapter_trim.F1-J162-pH8.bam","CM084267_1_5161036.0, CM084279_1_10147284.0, CM084268_1_24031315.0, CM084265_1_61648598.0, CM084270_1_46589386.1, CM084265_1_70799357.1, CM084274_1_4796079.1, CM084267_1_5882424.0, CM084268_1_50679551.0, CM084266_1_68322194.0, CM084264_1_70471577.1, CM084265_1_1816578.0, CM084274_1_4694558.0, CM084265_1_69230159.0, CM084264_1_64489814.0, CM084268_1_28851946.0, CM084268_1_1326643.1, CM084267_1_50392699.0, CM084264_1_72118697.0, CM084273_1_31865846.1, CM084265_1_71796271.0, CM084278_1_22644846.0, CM084275_1_327918.0, CM084265_1_72636278.1, CM084276_1_38558658.0, CM084264_1_69271981.1, CM084276_1_20157071.1, CM084277_1_30611511.0, CM084274_1_42859637.0, CM084265_1_72926026.0, CM084267_1_2653032.1, CM084270_1_4920935.1, CM084268_1_50225502.0, CM084264_1_68685021.0, CM084266_1_70181820.1, CM084272_1_1894340.0, CM084270_1_46587591.1, CM084264_1_73926160.0, CM084266_1_70706235.0, CM084279_1_31073085.0, CM084276_1_37353183.1, CM084268_1_28845782.1, CM084271_1_3820382.1, CM084264_1_66439662.0, CM084265_1_71265269.0, CM084279_1_31073085.1, CM084266_1_63468235.0, CM084265_1_69230159.1, CM084272_1_33617974.0, CM084268_1_24031324.0","50","0.63","-0.23","-0.56","3","1, 4, 5","FALSE"
"654","adapter_trim.F0-B5.bam","adapter_trim.F0-B13.bam","adapter_trim.F1-J13-pH8.bam","CM084264_1_70355068.1, CM084269_1_39737118.0, CM084271_1_257176.1, CM084271_1_37244938.0, CM084268_1_275067.1, CM084274_1_4868385.1, CM084272_1_27414394.0, CM084268_1_276461.0, CM084268_1_28855770.0, CM084274_1_4792092.0, CM084276_1_54402.0, CM084268_1_50739244.1, CM084274_1_4726244.1, CM084273_1_31862476.0, CM084264_1_65418.0, CM084271_1_287653.1, CM084277_1_1868384.1, CM084277_1_18546604.1, CM084277_1_10417520.0, CM084265_1_59221229.1, CM084268_1_49721854.1, CM084274_1_4863175.0, CM084269_1_12905562.0, CM084276_1_11709759.0, CM084275_1_312961.0, CM084268_1_3699589.0, CM084266_1_70707518.1, CM084264_1_73300783.1, CM084264_1_70210134.0, CM084268_1_49721854.1, CM084266_1_52832550.0, CM084266_1_23321829.0, CM084264_1_69682047.0, CM084279_1_1070761.0, CM084264_1_68688963.0, CM084274_1_4868385.1, CM084265_1_68806465.1, CM084278_1_29698402.1, CM084274_1_4867333.1, CM084264_1_34294472.0, CM084265_1_68806465.0, CM084272_1_43469575.0, CM084270_1_39395894.0, CM084274_1_4694202.1, CM084270_1_12307511.0, CM084278_1_5144637.0, CM084269_1_15812960.1, CM084265_1_71820616.1, CM084274_1_12659015.1, CM084275_1_40706324.1","50","0.66","-0.15","-0.43","1, 2, 4","1, 4, 5","TRUE"
"655","adapter_trim.F0-B5.bam","adapter_trim.F0-B7.bam","adapter_trim.F1-J164-pH8.bam","CM084276_1_37353183.0, CM084278_1_23547493.0, CM084279_1_32648014.0, CM084264_1_6151081.0, CM084273_1_42285571.1, CM084271_1_43860456.0, CM084278_1_22667330.0, CM084266_1_71149025.0, CM084275_1_38169337.0, CM084268_1_50200519.0, CM084269_1_1572344.0, CM084274_1_4795062.0, CM084276_1_38772810.1, CM084277_1_5804354.1, CM084272_1_33452056.0, CM084265_1_1229890.1, CM084266_1_68919262.0, CM084276_1_1856932.1, CM084266_1_70707515.1, CM084279_1_1196450.1, CM084265_1_72898809.0, CM084269_1_1558064.0, CM084266_1_68319474.0, CM084273_1_31862599.1, CM084274_1_4686943.0, CM084265_1_1118701.1, CM084277_1_5804551.1, CM084277_1_18546604.1, CM084269_1_40336207.1, CM084265_1_69913596.1, CM084275_1_675783.1, CM084270_1_4920968.0, CM084265_1_73061282.1, CM084264_1_73926180.1, CM084269_1_42862775.1, CM084279_1_1063031.1, CM084274_1_4730203.1, CM084276_1_38558507.0, CM084279_1_1196450.1, CM084275_1_312851.1, CM084264_1_73152605.0, CM084272_1_41046375.0, CM084265_1_72368299.1, CM084265_1_785368.1, CM084271_1_43338888.1, CM084275_1_660866.0, CM084278_1_34806817.1, CM084274_1_4863175.0, CM084268_1_24031433.1, CM084264_1_73927181.0","50","0.21","-0.46","-0.27","1, 4, 5","1, 4, 5","TRUE"
"656","adapter_trim.F0-B5.bam","adapter_trim.F0-B3.bam","adapter_trim.F1-J67-pH8.bam","CM084275_1_312853.0, CM084273_1_42255116.0, CM084265_1_71827811.1, CM084278_1_4074395.0, CM084265_1_72990731.1, CM084278_1_23541049.1, CM084278_1_22664889.1, CM084266_1_57882616.0, CM084272_1_33453892.0, CM084269_1_12905587.0, CM084265_1_794877.0, CM084275_1_39501427.1, CM084265_1_72978107.0, CM084275_1_529155.1, CM084265_1_71796271.1, CM084278_1_20701460.0, CM084274_1_5120580.0, CM084266_1_64164269.1, CM084266_1_58087892.1, CM084277_1_30168102.1, CM084267_1_52591726.0, CM084266_1_69623578.0, CM084269_1_43527808.1, CM084271_1_43860417.1, CM084266_1_70706208.1, CM084265_1_69924624.1, CM084264_1_70471577.1, CM084264_1_68689030.1, CM084265_1_72986696.1, CM084265_1_58483282.1, CM084266_1_58087045.0, CM084264_1_64489814.1, CM084274_1_4798803.1, CM084279_1_649336.1, CM084269_1_40447963.1, CM084271_1_10301897.0, CM084268_1_24031246.0, CM084264_1_34294472.0, CM084274_1_4695204.1, CM084278_1_20735956.1, CM084267_1_2908130.1, CM084269_1_1526871.1, CM084269_1_1538788.0, CM084269_1_46693817.0, CM084264_1_75506833.1, CM084269_1_1556132.1, CM084268_1_50681646.1, CM084266_1_65347078.1, CM084268_1_49721957.0, CM084268_1_42010.1","50","0.21","-0.3","-0.49","3, 5","1, 4, 5","TRUE"
"657","adapter_trim.F0-B5.bam","adapter_trim.F0-B7.bam","adapter_trim.F1-B4-pH75.bam","CM084277_1_30611507.0, CM084264_1_34293018.1, CM084268_1_50739238.0, CM084265_1_71796309.1, CM084265_1_60219092.1, CM084276_1_38096618.1, CM084266_1_65298589.1, CM084270_1_32126731.1, CM084265_1_73059931.0, CM084270_1_46587591.1, CM084265_1_19672164.0, CM084267_1_51241061.1, CM084278_1_32252684.0, CM084279_1_1063045.0, CM084264_1_70188213.1, CM084264_1_70466179.0, CM084264_1_69303594.1, CM084264_1_74266331.0, CM084276_1_38285696.1, CM084265_1_70801101.0, CM084269_1_1577700.0, CM084265_1_58483282.1, CM084264_1_73309406.0, CM084274_1_4708749.0, CM084266_1_62468799.0, CM084264_1_74266355.1, CM084274_1_4792092.0, CM084267_1_2653032.1, CM084274_1_42294261.0, CM084275_1_661848.1, CM084266_1_38532340.0, CM084264_1_2740285.1, CM084270_1_46589386.1, CM084265_1_3130643.0, CM084265_1_68869208.1, CM084269_1_15828545.1, CM084265_1_1816564.0, CM084274_1_4869791.1, CM084271_1_7136548.1, CM084269_1_45238247.1, CM084264_1_34294397.1, CM084274_1_5566177.1, CM084265_1_71797896.1, CM084265_1_59221275.1, CM084265_1_64196870.0, CM084269_1_47265300.0, CM084276_1_1625215.1, CM084266_1_57883008.1, CM084271_1_44070252.0, CM084277_1_30629891.1","50","0.31","-0.27","-0.29","1, 4, 5","1, 4, 5","TRUE"
"658","adapter_trim.F0-B5.bam","adapter_trim.F0-B20.bam","adapter_trim.303.bam","CM084264_1_2737867.1, CM084276_1_12385340.1, CM084265_1_1816578.0, CM084265_1_69004202.1, CM084264_1_74266357.1, CM084270_1_46590816.1, CM084276_1_1625254.0, CM084269_1_45420488.0, CM084265_1_59221229.1, CM084269_1_43524676.1, CM084275_1_36059252.1, CM084274_1_3691747.0, CM084278_1_20734507.1, CM084270_1_4921029.0, CM084272_1_1596808.0, CM084269_1_15828546.0, CM084267_1_9176045.0, CM084274_1_4869977.1, CM084278_1_23540722.0, CM084274_1_11619978.1, CM084266_1_58087776.0, CM084279_1_1070761.0, CM084264_1_74191574.1, CM084266_1_68515581.1, CM084274_1_42294261.1, CM084265_1_66146092.0, CM084274_1_4694254.0, CM084274_1_4796871.1, CM084272_1_18194129.0, CM084276_1_38775920.0, CM084274_1_11694583.0, CM084268_1_276460.0, CM084274_1_4694915.1, CM084276_1_38864870.1, CM084277_1_1868699.0, CM084278_1_281246.1, CM084266_1_57886153.0, CM084275_1_66811.1, CM084279_1_10149633.1, CM084274_1_42859583.1, CM084273_1_21179270.1, CM084266_1_68659587.0, CM084273_1_31861630.1, CM084266_1_65580309.0, CM084265_1_72079002.0, CM084267_1_51919009.1, CM084271_1_44086139.0, CM084267_1_2910813.0, CM084278_1_22667331.1, CM084265_1_72368163.1","50","0.32","-0.74","-0.69","2, 4","1, 4, 5","TRUE"
"659","adapter_trim.F0-B5.bam","adapter_trim.F0-B7.bam","adapter_trim.F1-B1-pH8.bam","CM084276_1_56075.1, CM084266_1_66377772.1, CM084266_1_50301523.1, CM084265_1_14403550.1, CM084264_1_69712159.1, CM084271_1_379011.1, CM084279_1_32917233.0, CM084265_1_70577871.1, CM084272_1_25266666.1, CM084277_1_30629891.0, CM084265_1_8362532.1, CM084264_1_15064482.1, CM084268_1_24031315.1, CM084268_1_22932621.1, CM084264_1_74076720.1, CM084265_1_64735174.1, CM084264_1_70191778.0, CM084277_1_29780641.1, CM084271_1_19655939.0, CM084279_1_1196450.1, CM084275_1_319814.0, CM084269_1_15828546.0, CM084276_1_38285682.0, CM084267_1_6421241.0, CM084279_1_1064677.1, CM084273_1_32698894.0, CM084265_1_64735166.1, CM084276_1_60278.1, CM084269_1_1567360.0, CM084264_1_71189810.1, CM084265_1_73060663.0, CM084264_1_8233152.1, CM084278_1_16767353.0, CM084272_1_33454573.0, CM084266_1_38532344.0, CM084279_1_32641182.0, CM084265_1_70800987.1, CM084275_1_40706324.0, CM084268_1_23612534.1, CM084265_1_71827738.0, CM084269_1_43525146.1, CM084269_1_12905597.1, CM084269_1_4625304.0, CM084274_1_4795479.1, CM084265_1_8362532.1, CM084274_1_4864007.0, CM084274_1_34977131.0, CM084278_1_4074299.1, CM084269_1_35627230.0, CM084264_1_63760.1","50","0.69","-0.55","-0.68","1, 4, 5","1, 4, 5","TRUE"
"660","adapter_trim.F0-B5.bam","adapter_trim.F0-B4.bam","adapter_trim.F1-J311-pH75.bam","CM084279_1_10150670.1, CM084264_1_73311139.1, CM084271_1_39685141.1, CM084265_1_69381455.1, CM084265_1_66143673.1, CM084277_1_30611496.1, CM084270_1_9401006.1, CM084264_1_34294033.1, CM084272_1_1894347.0, CM084275_1_19996863.0, CM084279_1_33014997.0, CM084271_1_44104716.0, CM084264_1_66561947.1, CM084268_1_1508040.1, CM084267_1_5165711.1, CM084265_1_71265340.1, CM084274_1_4863779.0, CM084265_1_54591384.0, CM084269_1_35627230.1, CM084271_1_37170448.1, CM084272_1_33453681.1, CM084278_1_22656620.0, CM084265_1_68807634.1, CM084264_1_69870956.1, CM084271_1_1033788.0, CM084275_1_675849.0, CM084274_1_4788646.0, CM084266_1_58087784.0, CM084265_1_68074267.1, CM084271_1_257149.0, CM084269_1_15809964.0, CM084273_1_31862476.1, CM084273_1_42252907.0, CM084264_1_8233152.0, CM084277_1_30026693.0, CM084265_1_71925202.1, CM084264_1_73309412.0, CM084266_1_58086170.0, CM084275_1_675783.1, CM084267_1_9175849.1, CM084265_1_71794015.0, CM084277_1_29781980.0, CM084272_1_33606995.1, CM084268_1_3261991.0, CM084274_1_4808183.0, CM084275_1_23104495.1, CM084276_1_38117392.1, CM084278_1_32252661.0, CM084267_1_5165677.0, CM084266_1_71166435.1","50","0.2","-0.14","-0.14","1","1, 4, 5","TRUE"
